4,AAPL,2016/03/03,09:33:25,100.75,19199
4,AAPL,2016/03/03,09:34:20,100.75,20699
4,AAPL,2016/03/03,09:35:16,100.75,20899
4,AAPL,2016/03/03,09:36:11,100.75,20899
4,AAPL,2016/03/03,09:37:06,100.75,20899
4,AAPL,2016/03/03,09:38:02,100.75,20899
4,AAPL,2016/03/03,09:38:57,100.75,20999
4,AAPL,2016/03/03,09:39:53,100.75,23018
4,AAPL,2016/03/03,09:40:48,100.75,24018
4,AAPL,2016/03/03,09:41:43,100.75,25118
4,AAPL,2016/03/03,09:42:39,100.75,25218
4,AAPL,2016/03/03,09:43:34,100.75,26919
4,AAPL,2016/03/03,09:44:29,100.75,27429
4,AAPL,2016/03/03,09:45:25,100.62,343522
4,AAPL,2016/03/03,09:46:20,100.58,409213
4,AAPL,2016/03/03,09:47:15,100.61,507927
4,AAPL,2016/03/03,09:48:11,100.51,609579
4,AAPL,2016/03/03,09:49:06,100.51,683450
4,AAPL,2016/03/03,09:50:02,100.53,772791
4,AAPL,2016/03/03,09:50:57,100.53,845601
4,AAPL,2016/03/03,09:51:53,100.68,979570
4,AAPL,2016/03/03,09:52:48,100.70,1031839
4,AAPL,2016/03/03,09:53:43,101.07,1336354
4,AAPL,2016/03/03,09:54:39,101.10,1492698
4,AAPL,2016/03/03,09:55:34,101.22,1712857
4,AAPL,2016/03/03,09:56:29,101.32,1873835
4,AAPL,2016/03/03,09:57:25,101.28,2020438
4,AAPL,2016/03/03,09:58:20,101.15,2228672
4,AAPL,2016/03/03,09:59:16,101.19,2362105
4,AAPL,2016/03/03,10:00:11,101.22,2466183
4,AAPL,2016/03/03,10:01:07,101.30,2603298
4,AAPL,2016/03/03,10:02:02,101.30,2727049
4,AAPL,2016/03/03,10:02:58,101.21,2862564
4,AAPL,2016/03/03,10:03:53,101.22,2947860
4,AAPL,2016/03/03,10:04:48,101.12,3049354
4,AAPL,2016/03/03,10:05:44,101.12,3196496
4,AAPL,2016/03/03,10:06:40,101.15,3316358
4,AAPL,2016/03/03,10:07:35,101.15,3438596
4,AAPL,2016/03/03,10:08:31,101.18,3524130
4,AAPL,2016/03/03,10:09:27,101.29,3651422
4,AAPL,2016/03/03,10:10:22,101.47,3926228
4,AAPL,2016/03/03,10:11:17,101.35,4105195
4,AAPL,2016/03/03,10:12:13,101.42,4200869
4,AAPL,2016/03/03,10:13:08,101.35,4286461
4,AAPL,2016/03/03,10:14:04,101.15,4437466
4,AAPL,2016/03/03,10:14:59,101.27,4496120
4,AAPL,2016/03/03,10:15:54,101.28,4573838
4,AAPL,2016/03/03,10:16:50,101.13,4734720
4,AAPL,2016/03/03,10:17:45,101.13,4876985
4,AAPL,2016/03/03,10:18:41,101.18,4982350
4,AAPL,2016/03/03,10:19:36,101.40,5120420
4,AAPL,2016/03/03,10:20:31,101.46,5296926
4,AAPL,2016/03/03,10:21:27,101.62,5607985
4,AAPL,2016/03/03,10:22:22,101.68,5898106
4,AAPL,2016/03/03,10:23:18,101.49,6098709
4,AAPL,2016/03/03,10:24:13,101.50,6199192
4,AAPL,2016/03/03,10:25:08,101.54,6550123
4,AAPL,2016/03/03,10:26:04,101.52,6627736
4,AAPL,2016/03/03,10:26:59,101.48,6716725
4,AAPL,2016/03/03,10:27:54,101.38,6850516
4,AAPL,2016/03/03,10:28:50,101.29,6934114
4,AAPL,2016/03/03,10:29:45,101.19,7064599
4,AAPL,2016/03/03,10:30:41,101.16,7210000
4,AAPL,2016/03/03,10:31:36,101.25,7364483
4,AAPL,2016/03/03,10:32:31,101.15,7470188
4,AAPL,2016/03/03,10:33:27,101.23,7607456
4,AAPL,2016/03/03,10:34:22,101.26,7710764
4,AAPL,2016/03/03,10:35:17,101.35,7821196
4,AAPL,2016/03/03,10:36:13,101.36,7891188
4,AAPL,2016/03/03,10:37:08,101.45,7982633
4,AAPL,2016/03/03,10:38:04,101.45,8130671
4,AAPL,2016/03/03,10:38:59,101.49,8224297
4,AAPL,2016/03/03,10:39:54,101.41,8308015
4,AAPL,2016/03/03,10:40:51,101.31,8370304
4,AAPL,2016/03/03,10:41:49,101.22,8531071
4,AAPL,2016/03/03,10:42:45,101.36,8606496
4,AAPL,2016/03/03,10:43:40,101.45,8732520
4,AAPL,2016/03/03,10:44:35,101.45,8869234
4,AAPL,2016/03/03,10:45:31,101.52,8951590
4,AAPL,2016/03/03,10:46:26,101.48,9038883
4,AAPL,2016/03/03,10:47:21,101.48,9150002
4,AAPL,2016/03/03,10:48:17,101.43,9224739
4,AAPL,2016/03/03,10:49:12,101.44,9329989
4,AAPL,2016/03/03,10:50:08,101.45,9382406
4,AAPL,2016/03/03,10:51:07,101.52,9522394
4,AAPL,2016/03/03,10:52:02,101.46,9602703
4,AAPL,2016/03/03,10:52:58,101.49,9691002
4,AAPL,2016/03/03,10:53:53,101.46,9816136
4,AAPL,2016/03/03,10:54:49,101.50,9893088
4,AAPL,2016/03/03,10:55:44,101.59,10016894
4,AAPL,2016/03/03,10:56:40,101.65,10198295
4,AAPL,2016/03/03,10:57:35,101.46,10404619
4,AAPL,2016/03/03,10:58:31,101.38,10788095
4,AAPL,2016/03/03,10:59:26,101.49,10896813
4,AAPL,2016/03/03,11:00:22,101.37,11009844
4,AAPL,2016/03/03,11:01:18,101.35,11092816
4,AAPL,2016/03/03,11:02:14,101.40,11165967
4,AAPL,2016/03/03,11:03:09,101.44,11289342
4,AAPL,2016/03/03,11:04:05,101.45,11343561
4,AAPL,2016/03/03,11:05:03,101.45,11373512
4,AAPL,2016/03/03,11:05:58,101.45,11443464
4,AAPL,2016/03/03,11:06:53,101.47,11514051
4,AAPL,2016/03/03,11:07:49,101.47,11565065
4,AAPL,2016/03/03,11:08:44,101.48,11647963
4,AAPL,2016/03/03,11:09:40,101.38,11726488
4,AAPL,2016/03/03,11:10:35,101.45,11782503
4,AAPL,2016/03/03,11:11:31,101.34,11963348
4,AAPL,2016/03/03,11:12:26,101.36,12028489
4,AAPL,2016/03/03,11:13:21,101.36,12098851
4,AAPL,2016/03/03,11:14:17,101.20,12285381
4,AAPL,2016/03/03,11:15:12,101.24,12384209
4,AAPL,2016/03/03,11:16:08,101.27,12467846
4,AAPL,2016/03/03,11:17:03,101.30,12539777
4,AAPL,2016/03/03,11:17:58,101.28,12599502
4,AAPL,2016/03/03,11:18:54,101.33,12676576
4,AAPL,2016/03/03,11:19:49,101.28,12756693
4,AAPL,2016/03/03,11:20:45,101.23,12872542
4,AAPL,2016/03/03,11:21:40,101.22,12965187
4,AAPL,2016/03/03,11:22:36,101.24,13023715
4,AAPL,2016/03/03,11:23:31,101.23,13065052
4,AAPL,2016/03/03,11:24:27,101.28,13193239
4,AAPL,2016/03/03,11:25:22,101.30,13224333
4,AAPL,2016/03/03,11:26:17,101.34,13268139
4,AAPL,2016/03/03,11:27:13,101.35,13347802
4,AAPL,2016/03/03,11:28:08,101.25,13443181
4,AAPL,2016/03/03,11:29:03,101.21,13500183
4,AAPL,2016/03/03,11:29:59,101.18,13572041
4,AAPL,2016/03/03,11:30:54,101.14,13676411
4,AAPL,2016/03/03,11:31:50,101.17,13741891
4,AAPL,2016/03/03,11:32:45,101.11,13801927
4,AAPL,2016/03/03,11:33:40,101.01,13903608
4,AAPL,2016/03/03,11:34:36,100.96,14092832
4,AAPL,2016/03/03,11:35:31,100.99,14157378
4,AAPL,2016/03/03,11:36:26,100.98,14233628
4,AAPL,2016/03/03,11:37:22,100.93,14302516
4,AAPL,2016/03/03,11:38:17,100.81,14420490
4,AAPL,2016/03/03,11:39:13,100.86,14491391
4,AAPL,2016/03/03,11:40:08,100.83,14583551
4,AAPL,2016/03/03,11:41:03,100.90,14683222
4,AAPL,2016/03/03,11:41:59,100.90,14790550
4,AAPL,2016/03/03,11:42:54,100.89,14897608
4,AAPL,2016/03/03,11:43:49,100.83,14971970
4,AAPL,2016/03/03,11:44:45,100.82,15041149
4,AAPL,2016/03/03,11:45:40,100.82,15177225
4,AAPL,2016/03/03,11:46:36,100.82,15262120
4,AAPL,2016/03/03,11:47:31,100.92,15361504
4,AAPL,2016/03/03,11:48:27,100.87,15416333
4,AAPL,2016/03/03,11:49:22,100.86,15510557
4,AAPL,2016/03/03,11:50:18,100.79,15620400
4,AAPL,2016/03/03,11:51:13,100.74,15749411
4,AAPL,2016/03/03,11:52:08,100.66,15841795
4,AAPL,2016/03/03,11:53:04,100.71,15958254
4,AAPL,2016/03/03,11:53:59,100.74,16025802
4,AAPL,2016/03/03,11:54:54,100.76,16090588
4,AAPL,2016/03/03,11:55:50,100.77,16169674
4,AAPL,2016/03/03,11:56:46,100.74,16237228
4,AAPL,2016/03/03,11:57:53,100.75,16291761
4,AAPL,2016/03/03,11:58:48,100.75,16345212
4,AAPL,2016/03/03,11:59:44,100.76,16463998
4,AAPL,2016/03/03,12:00:48,100.71,16575829
4,AAPL,2016/03/03,12:01:59,100.79,16697223
4,AAPL,2016/03/03,12:03:06,100.75,16812299
4,AAPL,2016/03/03,12:04:17,100.78,16877619
4,AAPL,2016/03/03,12:05:27,100.86,17008654
4,AAPL,2016/03/03,12:06:25,100.87,17104159
4,AAPL,2016/03/03,12:07:33,100.86,17243477
4,AAPL,2016/03/03,12:08:37,100.81,17296595
4,AAPL,2016/03/03,12:09:39,100.67,17422968
4,AAPL,2016/03/03,12:10:49,100.67,17530349
4,AAPL,2016/03/03,12:11:47,100.63,17608456
4,AAPL,2016/03/03,12:12:55,100.72,17690815
4,AAPL,2016/03/03,12:14:05,100.72,17751941
4,AAPL,2016/03/03,12:15:03,100.84,17917324
4,AAPL,2016/03/03,12:15:59,100.89,18033102
4,AAPL,2016/03/03,12:16:54,100.85,18133799
4,AAPL,2016/03/03,12:17:49,100.85,18197480
4,AAPL,2016/03/03,12:18:45,100.83,18234838
4,AAPL,2016/03/03,12:19:40,100.80,18284493
4,AAPL,2016/03/03,12:20:36,100.74,18401206
4,AAPL,2016/03/03,12:21:31,100.70,18472781
4,AAPL,2016/03/03,12:22:26,100.72,18520217
4,AAPL,2016/03/03,12:23:22,100.75,18585917
4,AAPL,2016/03/03,12:24:17,100.85,18668678
4,AAPL,2016/03/03,12:25:12,100.78,18720778
4,AAPL,2016/03/03,12:26:08,100.75,18760947
4,AAPL,2016/03/03,12:27:03,100.67,19054481
4,AAPL,2016/03/03,12:27:59,100.71,19100606
4,AAPL,2016/03/03,12:28:54,100.74,19131973
4,AAPL,2016/03/03,12:29:50,100.67,19166781
4,AAPL,2016/03/03,12:30:45,100.69,19190853
4,AAPL,2016/03/03,12:31:40,100.70,19272322
4,AAPL,2016/03/03,12:32:45,100.70,19312203
4,AAPL,2016/03/03,12:33:52,100.67,19400703
4,AAPL,2016/03/03,12:35:03,100.69,19468743
4,AAPL,2016/03/03,12:36:10,100.68,19518832
4,AAPL,2016/03/03,12:37:14,100.71,19578998
4,AAPL,2016/03/03,12:38:25,100.76,19671152
4,AAPL,2016/03/03,12:39:39,100.86,19802666
4,AAPL,2016/03/03,12:40:47,100.80,19899927
4,AAPL,2016/03/03,12:41:55,100.81,20037260
4,AAPL,2016/03/03,12:43:05,100.80,20113569
4,AAPL,2016/03/03,12:44:15,100.78,20167931
4,AAPL,2016/03/03,12:45:22,100.74,20217392
4,AAPL,2016/03/03,12:46:33,100.77,20263524
4,AAPL,2016/03/03,12:47:46,100.82,20324194
4,AAPL,2016/03/03,12:48:56,100.77,20379634
4,AAPL,2016/03/03,12:50:07,100.78,20429918
4,AAPL,2016/03/03,12:51:08,100.75,20470164
4,AAPL,2016/03/03,12:52:04,100.77,20499144
4,AAPL,2016/03/03,12:52:59,100.89,20600464
4,AAPL,2016/03/03,12:53:54,100.93,20655312
4,AAPL,2016/03/03,12:54:50,100.94,20688940
4,AAPL,2016/03/03,12:55:45,100.95,20762085
4,AAPL,2016/03/03,12:56:40,100.95,20801424
4,AAPL,2016/03/03,12:57:39,100.97,20859842
4,AAPL,2016/03/03,12:58:43,100.98,20895806
4,AAPL,2016/03/03,12:59:51,100.97,20943345
4,AAPL,2016/03/03,13:01:01,100.96,20976573
4,AAPL,2016/03/03,13:02:08,100.98,21020311
4,AAPL,2016/03/03,13:03:19,100.90,21128986
4,AAPL,2016/03/03,13:04:26,100.84,21206201
4,AAPL,2016/03/03,13:05:21,100.83,21263066
4,AAPL,2016/03/03,13:06:17,100.85,21325445
4,AAPL,2016/03/03,13:07:24,100.88,21362764
4,AAPL,2016/03/03,13:08:34,100.89,21394113
4,AAPL,2016/03/03,13:09:51,100.90,21445659
4,AAPL,2016/03/03,13:10:58,100.89,21469644
4,AAPL,2016/03/03,13:12:09,100.90,21501759
4,AAPL,2016/03/03,13:13:16,100.90,21524566
4,AAPL,2016/03/03,13:14:26,100.89,21576256
4,AAPL,2016/03/03,13:15:37,100.89,21612238
4,AAPL,2016/03/03,13:16:44,100.91,21710747
4,AAPL,2016/03/03,13:17:55,100.89,21761686
4,AAPL,2016/03/03,13:18:59,100.91,21806639
4,AAPL,2016/03/03,13:19:54,100.93,21872816
4,AAPL,2016/03/03,13:20:50,100.93,21902903
4,AAPL,2016/03/03,13:21:45,100.94,21946251
4,AAPL,2016/03/03,13:22:40,100.93,21970700
4,AAPL,2016/03/03,13:23:36,100.93,22006610
4,AAPL,2016/03/03,13:24:31,100.99,22034591
4,AAPL,2016/03/03,13:25:27,100.96,22077704
4,AAPL,2016/03/03,13:26:22,100.94,22118047
4,AAPL,2016/03/03,13:27:18,100.93,22135018
4,AAPL,2016/03/03,13:28:13,100.93,22176127
4,AAPL,2016/03/03,13:29:08,100.94,22204467
4,AAPL,2016/03/03,13:30:04,100.94,22232761
4,AAPL,2016/03/03,13:30:59,100.94,22249057
4,AAPL,2016/03/03,13:31:55,100.89,22293108
4,AAPL,2016/03/03,13:32:50,100.83,22335294
4,AAPL,2016/03/03,13:33:45,100.83,22364218
4,AAPL,2016/03/03,13:34:41,100.89,22404655
4,AAPL,2016/03/03,13:35:51,100.95,22483087
4,AAPL,2016/03/03,13:36:58,100.97,22518101
4,AAPL,2016/03/03,13:38:09,100.94,22572717
4,AAPL,2016/03/03,13:39:16,100.89,22633535
4,AAPL,2016/03/03,13:40:27,100.95,22685083
4,AAPL,2016/03/03,13:41:37,100.86,22750781
4,AAPL,2016/03/03,13:43:26,100.88,22812499
4,AAPL,2016/03/03,13:44:37,100.92,22845962
4,AAPL,2016/03/03,13:45:44,100.93,22896060
4,AAPL,2016/03/03,13:46:45,100.96,22928946
4,AAPL,2016/03/03,13:47:53,100.95,22968860
4,AAPL,2016/03/03,13:49:00,100.95,23012904
4,AAPL,2016/03/03,13:50:10,100.98,23052455
4,AAPL,2016/03/03,13:51:21,101.12,23247988
4,AAPL,2016/03/03,13:52:28,101.09,23331773
4,AAPL,2016/03/03,13:53:39,101.12,23377119
4,AAPL,2016/03/03,13:54:46,101.12,23430330
4,AAPL,2016/03/03,13:55:57,101.17,23520828
4,AAPL,2016/03/03,13:57:13,101.14,23652020
4,AAPL,2016/03/03,13:58:11,101.14,23697044
4,AAPL,2016/03/03,13:59:19,101.10,23732200
4,AAPL,2016/03/03,14:00:20,101.17,23766125
4,AAPL,2016/03/03,14:01:31,101.22,24027096
4,AAPL,2016/03/03,14:02:41,101.20,24081702
4,AAPL,2016/03/03,14:03:48,101.25,24141084
4,AAPL,2016/03/03,14:04:59,101.23,24188445
4,AAPL,2016/03/03,14:06:07,101.27,24331071
4,AAPL,2016/03/03,14:07:14,101.21,24422526
4,AAPL,2016/03/03,14:08:25,101.08,24487767
4,AAPL,2016/03/03,14:09:41,101.16,24547844
4,AAPL,2016/03/03,14:10:49,101.27,24648607
4,AAPL,2016/03/03,14:11:59,101.25,24711913
4,AAPL,2016/03/03,14:13:06,101.29,24776700
4,AAPL,2016/03/03,14:14:17,101.25,24812114
4,AAPL,2016/03/03,14:16:30,101.36,24967033
4,AAPL,2016/03/03,14:17:37,101.32,25067166
4,AAPL,2016/03/03,14:18:44,101.33,25114927
4,AAPL,2016/03/03,14:19:55,101.32,25149238
4,AAPL,2016/03/03,14:21:02,101.23,25220374
4,AAPL,2016/03/03,14:22:01,101.15,25318702
4,AAPL,2016/03/03,14:23:08,101.20,25402525
4,AAPL,2016/03/03,14:24:04,101.19,25424715
4,AAPL,2016/03/03,14:25:11,101.20,25479983
4,AAPL,2016/03/03,14:26:19,101.26,25503637
4,AAPL,2016/03/03,14:27:26,101.24,25559626
4,AAPL,2016/03/03,14:28:37,101.18,25656065
4,AAPL,2016/03/03,14:29:44,101.18,25704491
4,AAPL,2016/03/03,14:30:49,101.16,25718616
4,AAPL,2016/03/03,14:31:56,101.16,25762122
4,AAPL,2016/03/03,14:33:06,101.11,25784352
4,AAPL,2016/03/03,14:34:17,101.11,25833222
4,AAPL,2016/03/03,14:35:24,101.14,25894891
4,AAPL,2016/03/03,14:36:35,101.23,25988690
4,AAPL,2016/03/03,14:37:43,101.21,26017473
4,AAPL,2016/03/03,14:38:56,101.28,26065641
4,AAPL,2016/03/03,14:40:07,101.26,26113277
4,AAPL,2016/03/03,14:41:20,101.33,26204932
4,AAPL,2016/03/03,14:42:31,101.35,26287841
4,AAPL,2016/03/03,14:43:38,101.26,26377664
4,AAPL,2016/03/03,14:44:49,101.26,26416318
4,AAPL,2016/03/03,14:45:56,101.29,26459864
4,AAPL,2016/03/03,14:47:07,101.19,26526432
4,AAPL,2016/03/03,14:48:14,101.16,26613534
4,AAPL,2016/03/03,14:49:19,101.14,26647202
4,AAPL,2016/03/03,14:50:29,101.19,26689295
4,AAPL,2016/03/03,14:51:36,101.24,26727737
4,AAPL,2016/03/03,14:52:47,101.27,26757818
4,AAPL,2016/03/03,14:54:00,101.22,26807381
4,AAPL,2016/03/03,14:55:09,101.27,26847057
4,AAPL,2016/03/03,14:56:16,101.30,26898374
4,AAPL,2016/03/03,14:57:27,101.30,26944727
4,AAPL,2016/03/03,14:58:52,101.31,26973299
4,AAPL,2016/03/03,15:00:03,101.31,27059522
4,AAPL,2016/03/03,15:01:08,101.31,27108394
4,AAPL,2016/03/03,15:02:19,101.30,27145371
4,AAPL,2016/03/03,15:03:29,101.33,27188272
4,AAPL,2016/03/03,15:04:24,101.38,27322062
4,AAPL,2016/03/03,15:05:20,101.37,27351105
4,AAPL,2016/03/03,15:06:15,101.38,27394431
4,AAPL,2016/03/03,15:07:11,101.36,27422057
4,AAPL,2016/03/03,15:08:06,101.40,27461037
4,AAPL,2016/03/03,15:09:01,101.41,27515156
4,AAPL,2016/03/03,15:09:57,101.43,27555730
4,AAPL,2016/03/03,15:11:01,101.36,27620593
4,AAPL,2016/03/03,15:11:59,101.40,27662464
4,AAPL,2016/03/03,15:12:55,101.40,27696631
4,AAPL,2016/03/03,15:13:56,101.42,27738567
4,AAPL,2016/03/03,15:15:07,101.41,27789544
4,AAPL,2016/03/03,15:16:17,101.45,28187863
4,AAPL,2016/03/03,15:17:24,101.49,28290324
4,AAPL,2016/03/03,15:18:35,101.48,28388602
4,AAPL,2016/03/03,15:21:48,101.36,28661860
4,AAPL,2016/03/03,15:22:59,101.37,28722431
4,AAPL,2016/03/03,15:24:27,101.39,28789706
4,AAPL,2016/03/03,15:25:34,101.39,28845721
4,AAPL,2016/03/03,15:26:45,101.38,28888331
4,AAPL,2016/03/03,15:27:52,101.38,29001114
4,AAPL,2016/03/03,15:28:55,101.40,29070582
4,AAPL,2016/03/03,15:29:56,101.41,29105435
4,AAPL,2016/03/03,15:31:07,101.44,29174316
4,AAPL,2016/03/03,15:32:11,101.39,29253966
4,AAPL,2016/03/03,15:33:19,101.32,29338545
4,AAPL,2016/03/03,15:34:29,101.35,29418951
4,AAPL,2016/03/03,15:35:36,101.32,29477228
4,AAPL,2016/03/03,15:36:44,101.32,29558287
4,AAPL,2016/03/03,15:37:49,101.38,29606174
4,AAPL,2016/03/03,15:38:59,101.39,29931892
4,AAPL,2016/03/03,15:40:00,101.43,29976778
4,AAPL,2016/03/03,15:41:11,101.45,30063166
4,AAPL,2016/03/03,15:42:18,101.47,30185036
4,AAPL,2016/03/03,15:43:23,101.47,30405279
4,AAPL,2016/03/03,15:44:33,101.47,30442317
4,AAPL,2016/03/03,15:45:28,101.49,30502351
4,AAPL,2016/03/03,15:46:33,101.48,30566599
4,AAPL,2016/03/03,15:47:34,101.52,30679742
4,AAPL,2016/03/03,15:48:45,101.55,30757594
4,AAPL,2016/03/03,15:49:52,101.63,30886026
4,AAPL,2016/03/03,15:50:56,101.62,30976473
4,AAPL,2016/03/03,15:51:55,101.58,31070306
4,AAPL,2016/03/03,15:52:59,101.56,31186109
4,AAPL,2016/03/03,15:53:58,101.57,31264544
4,AAPL,2016/03/03,15:54:53,101.55,31327083
4,AAPL,2016/03/03,15:55:51,101.57,31385488
4,AAPL,2016/03/03,15:56:47,101.62,31491851
4,AAPL,2016/03/03,15:57:42,101.59,31648017
4,AAPL,2016/03/03,15:58:37,101.62,31739004
4,AAPL,2016/03/03,15:59:33,101.59,31795777
4,AAPL,2016/03/03,16:00:28,101.60,31871976
4,AAPL,2016/03/03,16:01:24,101.59,31973369
4,AAPL,2016/03/03,16:02:19,101.55,32047114
4,AAPL,2016/03/03,16:03:15,101.54,32111020
4,AAPL,2016/03/03,16:04:10,101.51,32161400
4,AAPL,2016/03/03,16:05:06,101.47,32255922
4,AAPL,2016/03/03,16:06:01,101.41,32429910
4,AAPL,2016/03/03,16:06:56,101.38,32558845
4,AAPL,2016/03/03,16:07:52,101.40,32730036
4,AAPL,2016/03/03,16:08:47,101.34,32834178
4,AAPL,2016/03/03,16:09:43,101.31,32934988
4,AAPL,2016/03/03,16:10:38,101.34,33067764
4,AAPL,2016/03/03,16:11:34,101.31,33195122
