4,AAPL,2016/03/03,09:33:25,100.75,19199
4,AAPL,2016/03/03,16:12:29,101.30,33333405
4,AAPL,2016/03/03,16:13:25,101.33,33527504
4,AAPL,2016/03/03,16:14:20,101.44,33819453
4,AAPL,2016/03/03,16:15:16,101.46,34410798
4,AAPL,2016/03/03,16:16:12,101.50,35850521
4,AAPL,2016/03/03,16:17:08,101.50,36002021
4,AAPL,2016/03/03,16:18:03,101.50,36010841
4,AAPL,2016/03/03,16:18:59,101.50,36024396
4,AAPL,2016/03/03,16:19:54,101.50,36024406
4,AAPL,2016/03/03,16:20:50,101.50,36035036
4,AAPL,2016/03/03,16:21:45,101.50,36035086
4,AAPL,2016/03/03,16:22:40,101.50,36194011
4,AAPL,2016/03/03,16:23:36,101.50,36195015
4,AAPL,2016/03/03,16:24:31,101.50,36195025
4,AAPL,2016/03/03,16:25:27,101.50,36203525
4,AAPL,2016/03/03,16:26:22,101.50,36565294
4,AAPL,2016/03/03,16:27:17,101.50,36565294
4,AAPL,2016/03/03,16:28:13,101.50,36588194
4,AAPL,2016/03/03,16:29:08,101.50,36641894
4,AAPL,2016/03/03,16:30:04,101.50,36641944
4,AAPL,2016/03/03,16:30:59,101.50,36665995
4,AAPL,2016/03/03,16:31:54,101.50,36697729
4,AAPL,2016/03/03,16:32:50,101.50,36701929
4,AAPL,2016/03/03,16:33:45,101.50,36702429
4,AAPL,2016/03/03,16:34:41,101.50,36702514
4,AAPL,2016/03/03,16:35:36,101.50,36732114
4,AAPL,2016/03/03,16:36:31,101.50,36736714
4,AAPL,2016/03/03,16:37:27,101.50,36764159
4,AAPL,2016/03/03,16:38:22,101.50,36764159
4,AAPL,2016/03/03,16:39:18,101.50,36764159
4,AAPL,2016/03/03,16:40:13,101.50,36774317
4,AAPL,2016/03/03,16:41:09,101.50,36774317
4,AAPL,2016/03/03,16:42:04,101.50,36774627
4,AAPL,2016/03/03,16:43:02,101.50,36790049
4,AAPL,2016/03/03,16:43:58,101.50,36791795
4,AAPL,2016/03/03,16:44:53,101.50,36792145
4,AAPL,2016/03/03,16:45:48,101.50,36792245
4,AAPL,2016/03/03,16:46:44,101.50,36792245
4,AAPL,2016/03/03,16:47:39,101.50,36792245
4,AAPL,2016/03/03,16:48:35,101.50,36792245
4,AAPL,2016/03/03,16:49:30,101.50,36792254
4,AAPL,2016/03/03,16:50:32,101.50,36793254
4,AAPL,2016/03/03,16:51:27,101.50,36793254
4,AAPL,2016/03/03,16:52:22,101.50,36793254
4,AAPL,2016/03/03,16:53:18,101.50,36793254
4,AAPL,2016/03/03,16:54:13,101.50,36794254
4,AAPL,2016/03/03,16:55:09,101.50,36798502
4,AAPL,2016/03/03,16:56:04,101.50,36799653
4,AAPL,2016/03/03,16:56:59,101.50,36801653
4,AAPL,2016/03/03,16:57:55,101.50,36802453
4,AAPL,2016/03/03,16:58:50,101.50,36807842
4,AAPL,2016/03/03,16:59:46,101.50,36809042
4,AAPL,2016/03/03,17:00:41,101.50,36809542
4,AAPL,2016/03/03,17:01:36,101.50,36812322
4,AAPL,2016/03/03,17:02:32,101.50,36812322
4,AAPL,2016/03/03,17:03:27,101.50,36812522
4,AAPL,2016/03/03,17:04:22,101.50,36812522
4,AAPL,2016/03/03,17:05:18,101.50,36812522
4,AAPL,2016/03/03,17:06:13,101.50,36821423
4,AAPL,2016/03/03,17:07:09,101.50,36821823
4,AAPL,2016/03/03,17:08:04,101.50,36822243
4,AAPL,2016/03/03,17:08:59,101.50,36823243
4,AAPL,2016/03/03,17:09:55,101.50,36823243
4,AAPL,2016/03/03,17:10:50,101.50,36825118
4,AAPL,2016/03/03,17:11:46,101.50,36825148
4,AAPL,2016/03/03,17:12:41,101.50,36825148
4,AAPL,2016/03/03,17:13:36,101.50,36825148
4,AAPL,2016/03/03,17:14:32,101.50,36825648
4,AAPL,2016/03/03,17:15:27,101.50,36825648
4,AAPL,2016/03/03,17:16:23,101.50,36831661
4,AAPL,2016/03/03,17:17:18,101.50,36831661
4,AAPL,2016/03/03,17:18:13,101.50,36831661
4,AAPL,2016/03/03,17:19:09,101.50,36836802
4,AAPL,2016/03/03,17:20:04,101.50,36836822
4,AAPL,2016/03/03,17:21:00,101.50,36879822
4,AAPL,2016/03/03,17:21:55,101.50,36879872
4,AAPL,2016/03/03,17:22:51,101.50,36880322
4,AAPL,2016/03/03,17:23:46,101.50,36880372
4,AAPL,2016/03/03,17:24:42,101.50,36880432
4,AAPL,2016/03/03,17:25:37,101.50,36880491
4,AAPL,2016/03/03,17:26:32,101.50,36881391
4,AAPL,2016/03/03,17:27:28,101.50,36881391
4,AAPL,2016/03/03,17:28:23,101.50,36881391
4,AAPL,2016/03/03,17:29:19,101.50,36882391
4,AAPL,2016/03/03,17:30:14,101.50,36882391
4,AAPL,2016/03/03,17:31:09,101.50,36882391
4,AAPL,2016/03/03,17:32:06,101.50,36882391
4,AAPL,2016/03/03,17:33:01,101.50,36882391
4,AAPL,2016/03/03,17:33:18,101.50,36882635
4,AAPL,2016/03/03,17:33:57,101.50,36883391
4,AAPL,2016/03/03,17:34:14,101.50,36883391
4,AAPL,2016/03/03,17:34:52,101.50,36883391
4,AAPL,2016/03/03,17:35:10,101.50,36883391
4,AAPL,2016/03/03,17:36:05,101.50,36883791
4,AAPL,2016/03/03,17:37:02,101.50,36883941
4,AAPL,2016/03/03,17:37:58,101.50,36884141
4,AAPL,2016/03/03,17:38:53,101.50,36884373
4,AAPL,2016/03/03,17:39:11,101.50,36884390
4,AAPL,2016/03/03,17:39:24,101.50,36884390
4,AAPL,2016/03/03,17:39:48,101.50,36884390
4,AAPL,2016/03/03,17:40:06,101.50,36884390
4,AAPL,2016/03/03,17:40:19,101.50,36884490
4,AAPL,2016/03/03,17:40:38,101.50,36884490
4,AAPL,2016/03/03,17:40:43,101.50,36884490
4,AAPL,2016/03/03,17:41:02,101.50,36884490
4,AAPL,2016/03/03,17:41:15,101.50,36884490
4,AAPL,2016/03/03,17:41:34,101.50,36884490
4,AAPL,2016/03/03,17:41:39,101.50,36884490
4,AAPL,2016/03/03,17:41:57,101.50,36884500
4,AAPL,2016/03/03,17:42:10,101.50,36884500
4,AAPL,2016/03/03,17:42:29,101.50,36884500
4,AAPL,2016/03/03,17:42:34,101.50,36884500
4,AAPL,2016/03/03,17:42:39,101.50,36884500
4,AAPL,2016/03/03,17:42:52,101.50,36884500
4,AAPL,2016/03/03,17:43:05,101.50,36884500
4,AAPL,2016/03/03,17:43:25,101.50,36884500
4,AAPL,2016/03/03,17:43:30,101.50,36884510
4,AAPL,2016/03/03,17:43:35,101.50,36884510
4,AAPL,2016/03/03,17:43:48,101.50,36884510
4,AAPL,2016/03/03,17:44:01,101.50,36884910
4,AAPL,2016/03/03,17:44:20,101.50,36884910
4,AAPL,2016/03/03,17:44:26,101.50,36884910
4,AAPL,2016/03/03,17:44:30,101.50,36884910
4,AAPL,2016/03/03,17:44:43,101.50,36884910
4,AAPL,2016/03/03,17:44:56,101.50,36884910
4,AAPL,2016/03/03,17:45:15,101.50,36885072
4,AAPL,2016/03/03,17:45:21,101.50,36885072
4,AAPL,2016/03/03,17:45:27,101.50,36885072
4,AAPL,2016/03/03,17:45:38,101.50,36885072
4,AAPL,2016/03/03,17:45:52,101.50,36885072
4,AAPL,2016/03/03,17:46:11,101.50,36885472
4,AAPL,2016/03/03,17:46:17,101.50,36885472
4,AAPL,2016/03/03,17:46:22,101.50,36885472
4,AAPL,2016/03/03,17:46:34,101.50,36885472
4,AAPL,2016/03/03,17:46:47,101.50,36885472
4,AAPL,2016/03/03,17:47:06,101.50,36885472
4,AAPL,2016/03/03,17:47:12,101.50,36885472
4,AAPL,2016/03/03,17:47:18,101.50,36885472
4,AAPL,2016/03/03,17:47:29,101.50,36885472
4,AAPL,2016/03/03,17:47:42,101.50,36885472
4,AAPL,2016/03/03,17:47:42,101.50,36885472
4,AAPL,2016/03/03,17:48:02,101.50,36885472
4,AAPL,2016/03/03,17:48:08,101.50,36885472
4,AAPL,2016/03/03,17:48:13,101.50,36885472
4,AAPL,2016/03/03,17:48:25,101.50,36885472
4,AAPL,2016/03/03,17:48:38,101.50,36885472
4,AAPL,2016/03/03,17:48:38,101.50,36885472
4,AAPL,2016/03/03,17:48:57,101.50,36885472
4,AAPL,2016/03/03,17:49:03,101.50,36885472
4,AAPL,2016/03/03,17:49:08,101.50,36885472
4,AAPL,2016/03/03,17:49:09,101.50,36885472
4,AAPL,2016/03/03,17:49:20,101.50,36885472
4,AAPL,2016/03/03,17:49:33,101.50,36885472
4,AAPL,2016/03/03,17:49:33,101.50,36885472
4,AAPL,2016/03/03,17:49:53,101.50,36885472
4,AAPL,2016/03/03,17:49:59,101.50,36885472
4,AAPL,2016/03/03,17:50:07,101.50,36885472
4,AAPL,2016/03/03,17:50:09,101.50,36885472
4,AAPL,2016/03/03,17:50:15,101.50,36885472
4,AAPL,2016/03/03,17:50:28,101.50,36885472
4,AAPL,2016/03/03,17:50:28,101.50,36885472
4,AAPL,2016/03/03,17:50:48,101.50,36885472
4,AAPL,2016/03/03,17:50:54,101.50,36885472
4,AAPL,2016/03/03,17:51:02,101.50,36885472
4,AAPL,2016/03/03,17:51:04,101.50,36885472
4,AAPL,2016/03/03,17:51:11,101.50,36885472
4,AAPL,2016/03/03,17:51:24,101.50,36885472
4,AAPL,2016/03/03,17:51:24,101.50,36885472
4,AAPL,2016/03/03,17:51:43,101.50,36885472
4,AAPL,2016/03/03,17:51:50,101.50,36885472
4,AAPL,2016/03/03,17:51:58,101.50,36886472
4,AAPL,2016/03/03,17:51:59,101.50,36886472
4,AAPL,2016/03/03,17:52:06,101.50,36886472
4,AAPL,2016/03/03,17:56:01,101.50,36887412
4,AAPL,2016/03/03,17:56:57,101.50,36887412
4,AAPL,2016/03/03,17:57:52,101.50,36887816
4,AAPL,2016/03/03,17:58:49,101.50,36887816
4,AAPL,2016/03/03,17:59:44,101.50,36887816
4,AAPL,2016/03/03,18:00:41,101.50,36887816
4,AAPL,2016/03/03,18:01:36,101.50,36887852
4,AAPL,2016/03/03,18:02:31,101.50,36887852
4,AAPL,2016/03/03,18:03:27,101.50,36887852
4,AAPL,2016/03/03,18:04:22,101.50,36888052
4,AAPL,2016/03/03,18:05:18,101.50,36889046
4,AAPL,2016/03/03,18:06:14,101.50,36914479
4,AAPL,2016/03/03,18:07:09,101.50,36914585
4,AAPL,2016/03/03,18:08:06,101.50,36914589
4,AAPL,2016/03/03,18:09:01,101.50,36914589
4,AAPL,2016/03/03,18:09:57,101.50,36914589
4,AAPL,2016/03/03,18:10:52,101.50,36914589
4,AAPL,2016/03/08,14:12:13,101.47,18920480
4,AAPL,2016/03/08,14:13:26,101.52,19015965
4,AAPL,2016/03/08,14:14:37,101.52,19044717
4,AAPL,2016/03/08,14:15:50,101.44,19086328
4,AAPL,2016/03/08,15:41:38,101.34,24484583
4,AAPL,2016/03/08,22:09:04,101.03,31561889
4,AAPL,2016/03/08,22:09:59,101.03,31561889
4,AAPL,2016/03/08,22:10:55,101.03,31561889
4,AAPL,2016/03/08,22:11:50,101.03,31561889
4,AAPL,2016/03/08,22:12:46,101.03,31561889
4,AAPL,2016/03/08,22:13:41,101.03,31561889
4,AAPL,2016/03/08,22:14:38,101.03,31561889
4,AAPL,2016/03/08,22:15:34,101.03,31561889
4,AAPL,2016/03/08,22:16:29,101.03,31561889
4,AAPL,2016/03/08,22:17:24,101.03,31561889
4,AAPL,2016/03/08,22:18:20,101.03,31561889
4,AAPL,2016/03/08,22:19:17,101.03,31561889
4,AAPL,2016/03/08,22:20:12,101.03,31561889
4,AAPL,2016/03/08,22:21:09,101.03,31561889
4,AAPL,2016/03/08,22:22:04,101.03,31561889
4,AAPL,2016/03/08,22:22:59,101.03,31561889
4,AAPL,2016/03/08,22:23:55,101.03,31561889
4,AAPL,2016/03/08,22:24:50,101.03,31561889
4,AAPL,2016/03/08,22:25:47,101.03,31561889
4,AAPL,2016/03/08,22:26:43,101.03,31561889
4,AAPL,2016/03/08,22:27:40,101.03,31561889
4,AAPL,2016/03/08,22:28:35,101.03,31561889
4,AAPL,2016/03/08,22:29:31,101.03,31561889
4,AAPL,2016/03/08,22:30:26,101.03,31561889
4,AAPL,2016/03/08,22:31:22,101.03,31561889
4,AAPL,2016/03/08,22:32:17,101.03,31561889
4,AAPL,2016/03/08,22:33:13,101.03,31561889
4,AAPL,2016/03/08,22:34:08,101.03,31561889
4,AAPL,2016/03/08,22:35:04,101.03,31561889
4,AAPL,2016/03/08,22:35:59,101.03,31561889
4,AAPL,2016/03/08,22:36:55,101.03,31561889
4,AAPL,2016/03/08,22:37:50,101.03,31561889
4,AAPL,2016/03/08,22:38:47,101.03,31561889
4,AAPL,2016/03/08,22:39:42,101.03,31561889
4,AAPL,2016/03/08,22:40:38,101.03,31561889
4,AAPL,2016/03/08,22:41:33,101.03,31561889
4,AAPL,2016/03/08,22:42:28,101.03,31561889
4,AAPL,2016/03/08,22:43:24,101.03,31561889
4,AAPL,2016/03/08,22:44:21,101.03,31561889
4,AAPL,2016/03/08,22:45:17,101.03,31561889
4,AAPL,2016/03/08,22:46:13,101.03,31561889
4,AAPL,2016/03/08,22:47:08,101.03,31561889
4,AAPL,2016/03/08,22:48:04,101.03,31561889
4,AAPL,2016/03/08,22:49:00,101.03,31561889
4,AAPL,2016/03/08,22:49:55,101.03,31561889
4,AAPL,2016/03/08,22:50:51,101.03,31561889
4,AAPL,2016/03/08,22:51:46,101.03,31561889
4,AAPL,2016/03/08,22:52:42,101.03,31561889
4,AAPL,2016/03/08,22:53:37,101.03,31561889
4,AAPL,2016/03/08,22:54:33,101.03,31561889
4,AAPL,2016/03/08,22:55:28,101.03,31561889
4,AAPL,2016/03/08,22:56:23,101.03,31561889
4,AAPL,2016/03/08,22:57:19,101.03,31561889
4,AAPL,2016/03/08,22:58:14,101.03,31561889
4,AAPL,2016/03/08,22:59:09,101.03,31561889
4,AAPL,2016/03/08,23:00:05,101.03,31561889
4,AAPL,2016/03/08,23:01:00,101.03,31561889
4,AAPL,2016/03/08,23:01:55,101.03,31561889
4,AAPL,2016/03/08,23:02:51,101.03,31561889
4,AAPL,2016/03/08,23:03:46,101.03,31561889
4,AAPL,2016/03/08,23:04:43,101.03,31561889
4,AAPL,2016/03/08,23:05:39,101.03,31561889
4,AAPL,2016/03/08,23:06:35,101.03,31561889
4,AAPL,2016/03/08,23:07:32,101.03,31561889
4,AAPL,2016/03/08,23:08:27,101.03,31561889
4,AAPL,2016/03/08,23:09:24,101.03,31561889
4,AAPL,2016/03/08,23:10:20,101.03,31561889
4,AAPL,2016/03/08,23:11:17,101.03,31561889
4,AAPL,2016/03/08,23:12:14,101.03,31561889
4,AAPL,2016/03/08,23:13:11,101.03,31561889
4,AAPL,2016/03/08,23:14:06,101.03,31561889
4,AAPL,2016/03/08,23:15:02,101.03,31561889
4,AAPL,2016/03/08,23:15:57,101.03,31561889
4,AAPL,2016/03/08,23:16:52,101.03,31561889
4,AAPL,2016/03/08,23:17:48,101.03,31561889
4,AAPL,2016/03/08,23:18:43,101.03,31561889
4,AAPL,2016/03/08,23:19:38,101.03,31561889
4,AAPL,2016/03/08,23:20:36,101.03,31561889
4,AAPL,2016/03/08,23:21:32,101.03,31561889
4,AAPL,2016/03/08,23:22:27,101.03,31561889
4,AAPL,2016/03/08,23:23:23,101.03,31561889
4,AAPL,2016/03/08,23:24:19,101.03,31561889
4,AAPL,2016/03/08,23:25:14,101.03,31561889
4,AAPL,2016/03/08,23:26:10,101.03,31561889
4,AAPL,2016/03/08,23:27:05,101.03,31561889
4,AAPL,2016/03/08,23:28:01,101.03,31561889
4,AAPL,2016/03/08,23:28:56,101.03,31561889
4,AAPL,2016/03/08,23:29:51,101.03,31561889
4,AAPL,2016/03/08,23:30:47,101.03,31561889
4,AAPL,2016/03/08,23:31:43,101.03,31561889
4,AAPL,2016/03/08,23:32:38,101.03,31561889
4,AAPL,2016/03/08,23:33:34,101.03,31561889
4,AAPL,2016/03/08,23:34:29,101.03,31561889
4,AAPL,2016/03/08,23:35:26,101.03,31561889
4,AAPL,2016/03/08,23:36:21,101.03,31561889
4,AAPL,2016/03/08,23:37:16,101.03,31561889
4,AAPL,2016/03/08,23:38:12,101.03,31561889
4,AAPL,2016/03/08,23:39:07,101.03,31561889
4,AAPL,2016/03/08,23:40:02,101.03,31561889
4,AAPL,2016/03/08,23:40:58,101.03,31561889
4,AAPL,2016/03/08,23:41:53,101.03,31561889
4,AAPL,2016/03/08,23:42:49,101.03,31561889
4,AAPL,2016/03/08,23:43:44,101.03,31561889
4,AAPL,2016/03/08,23:44:39,101.03,31561889
4,AAPL,2016/03/08,23:45:35,101.03,31561889
4,AAPL,2016/03/08,23:46:30,101.03,31561889
4,AAPL,2016/03/08,23:47:26,101.03,31561889
4,AAPL,2016/03/08,23:48:27,101.03,31561889
4,AAPL,2016/03/08,23:49:23,101.03,31561889
4,AAPL,2016/03/08,23:50:18,101.03,31561889
4,AAPL,2016/03/08,23:51:13,101.03,31561889
4,AAPL,2016/03/08,23:52:09,101.03,31561889
4,AAPL,2016/03/08,23:53:04,101.03,31561889
4,AAPL,2016/03/08,23:53:59,101.03,31561889
4,AAPL,2016/03/08,23:54:55,101.03,31561889
4,AAPL,2016/03/08,23:55:51,101.03,31561889
4,AAPL,2016/03/08,23:56:46,101.03,31561889
4,AAPL,2016/03/08,23:57:42,101.03,31561889
4,AAPL,2016/03/08,23:58:38,101.03,31561889
4,AAPL,2016/03/08,23:59:34,101.03,31561889
4,AAPL,2016/03/09,00:00:30,101.03,31561889
4,AAPL,2016/03/09,00:01:27,101.03,31561889
4,AAPL,2016/03/09,00:02:24,101.03,31561889
4,AAPL,2016/03/09,00:03:21,101.03,31561889
4,AAPL,2016/03/09,00:04:16,101.03,31561889
4,AAPL,2016/03/09,00:05:12,101.03,31561889
4,AAPL,2016/03/09,00:06:07,101.03,31561889
4,AAPL,2016/03/09,00:07:03,101.03,31561889
4,AAPL,2016/03/09,00:07:58,101.03,31561889
4,AAPL,2016/03/09,00:08:53,101.03,31561889
4,AAPL,2016/03/09,00:09:49,101.03,31561889
4,AAPL,2016/03/09,00:10:45,101.03,31561889
4,AAPL,2016/03/09,00:11:43,101.03,31561889
4,AAPL,2016/03/09,00:12:39,101.03,31561889
4,AAPL,2016/03/09,00:13:34,101.03,31561889
4,AAPL,2016/03/09,00:14:29,101.03,31561889
4,AAPL,2016/03/09,00:15:28,101.03,31561889
4,AAPL,2016/03/09,00:16:23,101.03,31561889
4,AAPL,2016/03/09,00:17:19,101.03,31561889
4,AAPL,2016/03/09,00:18:14,101.03,31561889
4,AAPL,2016/03/09,00:19:09,101.03,31561889
4,AAPL,2016/03/09,00:20:05,101.03,31561889
4,AAPL,2016/03/09,00:21:02,101.03,31561889
4,AAPL,2016/03/09,00:21:57,101.03,31561889
4,AAPL,2016/03/09,00:22:53,101.03,31561889
4,AAPL,2016/03/09,00:23:48,101.03,31561889
4,AAPL,2016/03/09,00:24:43,101.03,31561889
4,AAPL,2016/03/09,00:25:39,101.03,31561889
4,AAPL,2016/03/09,00:26:36,101.03,31561889
4,AAPL,2016/03/09,00:27:34,101.03,31561889
4,AAPL,2016/03/09,00:28:29,101.03,31561889
4,AAPL,2016/03/09,00:29:24,101.03,31561889
4,AAPL,2016/03/09,00:30:20,101.03,31561889
4,AAPL,2016/03/09,00:31:16,101.03,31561889
4,AAPL,2016/03/09,00:32:13,101.03,31561889
4,AAPL,2016/03/09,00:33:08,101.03,31561889
4,AAPL,2016/03/09,00:34:06,101.03,31561889
4,AAPL,2016/03/09,00:35:01,101.03,31561889
4,AAPL,2016/03/09,00:35:56,101.03,31561889
4,AAPL,2016/03/09,00:36:52,101.03,31561889
4,AAPL,2016/03/09,00:37:47,101.03,31561889
4,AAPL,2016/03/09,00:38:42,101.03,31561889
4,AAPL,2016/03/09,00:39:38,101.03,31561889
4,AAPL,2016/03/09,00:40:33,101.03,31561889
4,AAPL,2016/03/09,00:41:29,101.03,31561889
4,AAPL,2016/03/09,00:42:24,101.03,31561889
4,AAPL,2016/03/09,00:43:20,101.03,31561889
4,AAPL,2016/03/09,00:44:15,101.03,31561889
4,AAPL,2016/03/09,00:45:10,101.03,31561889
4,AAPL,2016/03/09,00:46:06,101.03,31561889
4,AAPL,2016/03/09,00:47:02,101.03,31561889
4,AAPL,2016/03/09,00:47:57,101.03,31561889
4,AAPL,2016/03/09,00:48:53,101.03,31561889
4,AAPL,2016/03/09,00:49:49,101.03,31561889
4,AAPL,2016/03/09,00:50:46,101.03,31561889
4,AAPL,2016/03/09,00:51:41,101.03,31561889
4,AAPL,2016/03/09,00:52:37,101.03,31561889
4,AAPL,2016/03/09,00:53:33,101.03,31561889
4,AAPL,2016/03/09,00:54:29,101.03,31561889
4,AAPL,2016/03/09,00:55:24,101.03,31561889
4,AAPL,2016/03/09,00:56:21,101.03,31561889
4,AAPL,2016/03/09,00:57:16,101.03,31561889
4,AAPL,2016/03/09,00:58:12,101.03,31561889
4,AAPL,2016/03/09,00:59:11,101.03,31561889
4,AAPL,2016/03/09,01:00:07,101.03,31561889
4,AAPL,2016/03/09,01:01:02,101.03,31561889
4,AAPL,2016/03/09,01:01:57,101.03,31561889
4,AAPL,2016/03/09,01:02:53,101.03,31561889
4,AAPL,2016/03/09,01:03:48,101.03,31561889
4,AAPL,2016/03/09,01:04:44,101.03,31561889
4,AAPL,2016/03/09,01:05:39,101.03,31561889
4,AAPL,2016/03/09,01:06:34,101.03,31561889
4,AAPL,2016/03/09,01:07:30,101.03,31561889
