4,AAPL,2016/03/03,09:33:25,100.75,19199
4,AAPL,2016/03/09,01:08:26,101.03,31561889
4,AAPL,2016/03/09,01:09:21,101.03,31561889
4,AAPL,2016/03/09,01:10:17,101.03,31561889
4,AAPL,2016/03/09,01:11:12,101.03,31561889
4,AAPL,2016/03/09,01:12:08,101.03,31561889
4,AAPL,2016/03/09,01:13:03,101.03,31561889
4,AAPL,2016/03/09,01:13:58,101.03,31561889
4,AAPL,2016/03/09,01:14:54,101.03,31561889
4,AAPL,2016/03/09,01:15:49,101.03,31561889
4,AAPL,2016/03/09,01:16:46,101.03,31561889
4,AAPL,2016/03/09,01:17:41,101.03,31561889
4,AAPL,2016/03/09,01:18:36,101.03,31561889
4,AAPL,2016/03/09,01:19:32,101.03,31561889
4,AAPL,2016/03/09,01:20:27,101.03,31561889
4,AAPL,2016/03/09,01:21:23,101.03,31561889
4,AAPL,2016/03/09,01:22:19,101.03,31561889
4,AAPL,2016/03/09,01:23:15,101.03,31561889
4,AAPL,2016/03/09,01:24:10,101.03,31561889
4,AAPL,2016/03/09,01:25:05,101.03,31561889
4,AAPL,2016/03/09,01:26:01,101.03,31561889
4,AAPL,2016/03/09,01:26:56,101.03,31561889
4,AAPL,2016/03/09,01:27:52,101.03,31561889
4,AAPL,2016/03/09,01:28:47,101.03,31561889
4,AAPL,2016/03/09,01:29:42,101.03,31561889
4,AAPL,2016/03/09,01:30:38,101.03,31561889
4,AAPL,2016/03/09,01:31:33,101.03,31561889
4,AAPL,2016/03/09,01:32:28,101.03,31561889
4,AAPL,2016/03/09,01:33:24,101.03,31561889
4,AAPL,2016/03/09,01:34:19,101.03,31561889
4,AAPL,2016/03/09,01:35:14,101.03,31561889
4,AAPL,2016/03/09,01:36:09,101.03,31561889
4,AAPL,2016/03/09,01:37:05,101.03,31561889
4,AAPL,2016/03/09,01:38:00,101.03,31561889
4,AAPL,2016/03/09,01:38:55,101.03,31561889
4,AAPL,2016/03/09,01:39:51,101.03,31561889
4,AAPL,2016/03/09,01:40:46,101.03,31561889
4,AAPL,2016/03/09,01:41:41,101.03,31561889
4,AAPL,2016/03/09,01:42:37,101.03,31561889
4,AAPL,2016/03/09,01:43:32,101.03,31561889
4,AAPL,2016/03/09,01:44:27,101.03,31561889
4,AAPL,2016/03/09,01:45:23,101.03,31561889
4,AAPL,2016/03/09,01:46:18,101.03,31561889
4,AAPL,2016/03/09,01:47:13,101.03,31561889
4,AAPL,2016/03/09,01:48:09,101.03,31561889
4,AAPL,2016/03/09,01:49:04,101.03,31561889
4,AAPL,2016/03/09,01:49:59,101.03,31561889
4,AAPL,2016/03/09,01:50:55,101.03,31561889
4,AAPL,2016/03/09,01:51:50,101.03,31561889
4,AAPL,2016/03/09,01:52:45,101.03,31561889
4,AAPL,2016/03/09,01:53:41,101.03,31561889
4,AAPL,2016/03/09,01:54:36,101.03,31561889
4,AAPL,2016/03/09,01:55:32,101.03,31561889
4,AAPL,2016/03/09,01:56:27,101.03,31561889
4,AAPL,2016/03/09,01:57:22,101.03,31561889
4,AAPL,2016/03/09,01:58:18,101.03,31561889
4,AAPL,2016/03/09,01:59:13,101.03,31561889
4,AAPL,2016/03/09,02:00:09,101.03,31561889
4,AAPL,2016/03/09,02:01:04,101.03,31561889
4,AAPL,2016/03/09,02:02:00,101.03,31561889
4,AAPL,2016/03/09,02:02:55,101.03,31561889
4,AAPL,2016/03/09,02:03:51,101.03,31561889
4,AAPL,2016/03/09,02:04:46,101.03,31561889
4,AAPL,2016/03/09,02:05:41,101.03,31561889
4,AAPL,2016/03/09,02:06:37,101.03,31561889
4,AAPL,2016/03/09,02:07:32,101.03,31561889
4,AAPL,2016/03/09,02:08:28,101.03,31561889
4,AAPL,2016/03/09,02:09:24,101.03,31561889
4,AAPL,2016/03/09,02:10:19,101.03,31561889
4,AAPL,2016/03/09,02:11:14,101.03,31561889
4,AAPL,2016/03/09,02:12:10,101.03,31561889
4,AAPL,2016/03/09,02:13:05,101.03,31561889
4,AAPL,2016/03/09,02:14:00,101.03,31561889
4,AAPL,2016/03/09,02:14:56,101.03,31561889
4,AAPL,2016/03/09,02:15:51,101.03,31561889
4,AAPL,2016/03/09,02:16:47,101.03,31561889
4,AAPL,2016/03/09,02:17:42,101.03,31561889
4,AAPL,2016/03/09,02:18:37,101.03,31561889
4,AAPL,2016/04/24,01:58:31,105.68,33683121
4,AAPL,2016/04/24,01:59:32,105.68,33683121
4,AAPL,2016/04/24,02:00:33,105.68,33683121
4,AAPL,2016/04/24,02:01:33,105.68,33683121
4,AAPL,2016/04/24,02:02:34,105.68,33683121
4,AAPL,2016/04/24,02:03:35,105.68,33683121
4,AAPL,2016/04/24,02:04:36,105.68,33683121
4,AAPL,2016/04/24,02:05:36,105.68,33683121
4,AAPL,2016/04/24,02:06:37,105.68,33683121
4,AAPL,2016/04/24,02:07:38,105.68,33683121
4,AAPL,2016/04/24,02:08:39,105.68,33683121
4,AAPL,2016/04/24,02:09:41,105.68,33683121
4,AAPL,2016/04/24,02:10:41,105.68,33683121
4,AAPL,2016/04/24,02:11:43,105.68,33683121
4,AAPL,2016/04/24,02:12:44,105.68,33683121
4,AAPL,2016/04/24,02:13:45,105.68,33683121
4,AAPL,2016/04/24,02:14:45,105.68,33683121
4,AAPL,2016/04/24,02:15:46,105.68,33683121
4,AAPL,2016/04/24,02:16:47,105.68,33683121
4,AAPL,2016/04/24,02:17:47,105.68,33683121
4,AAPL,2016/04/24,02:18:48,105.68,33683121
4,AAPL,2016/04/24,02:19:49,105.68,33683121
4,AAPL,2016/04/24,02:20:50,105.68,33683121
4,AAPL,2016/04/24,02:21:50,105.68,33683121
4,AAPL,2016/04/24,02:22:51,105.68,33683121
4,AAPL,2016/04/24,02:23:52,105.68,33683121
4,AAPL,2016/04/24,02:24:53,105.68,33683121
4,AAPL,2016/04/24,02:25:53,105.68,33683121
4,AAPL,2016/04/24,02:26:54,105.68,33683121
4,AAPL,2016/04/24,02:27:55,105.68,33683121
4,AAPL,2016/04/24,02:28:56,105.68,33683121
4,AAPL,2016/04/24,02:29:57,105.68,33683121
4,AAPL,2016/04/24,02:30:58,105.68,33683121
4,AAPL,2016/04/24,02:31:59,105.68,33683121
4,AAPL,2016/04/24,02:32:59,105.68,33683121
4,AAPL,2016/04/24,02:34:00,105.68,33683121
4,AAPL,2016/04/24,02:35:00,105.68,33683121
4,AAPL,2016/04/24,02:36:01,105.68,33683121
4,AAPL,2016/04/24,02:37:02,105.68,33683121
4,AAPL,2016/04/24,02:38:03,105.68,33683121
4,AAPL,2016/04/24,02:39:04,105.68,33683121
4,AAPL,2016/04/24,02:40:05,105.68,33683121
4,AAPL,2016/04/24,02:41:05,105.68,33683121
4,AAPL,2016/04/24,02:42:06,105.68,33683121
4,AAPL,2016/04/24,02:43:07,105.68,33683121
4,AAPL,2016/04/24,02:44:07,105.68,33683121
4,AAPL,2016/04/24,02:45:08,105.68,33683121
4,AAPL,2016/04/24,02:46:09,105.68,33683121
4,AAPL,2016/04/24,02:47:10,105.68,33683121
4,AAPL,2016/04/24,02:48:10,105.68,33683121
4,AAPL,2016/04/24,02:49:11,105.68,33683121
4,AAPL,2016/04/24,02:50:12,105.68,33683121
4,AAPL,2016/04/24,02:51:12,105.68,33683121
4,AAPL,2016/04/24,02:52:13,105.68,33683121
4,AAPL,2016/04/24,02:53:14,105.68,33683121
4,AAPL,2016/04/24,02:54:14,105.68,33683121
4,AAPL,2016/04/24,02:55:15,105.68,33683121
4,AAPL,2016/04/24,02:56:16,105.68,33683121
4,AAPL,2016/04/24,02:57:16,105.68,33683121
4,AAPL,2016/04/24,02:58:17,105.68,33683121
4,AAPL,2016/04/24,02:59:18,105.68,33683121
4,AAPL,2016/04/24,03:00:19,105.68,33683121
4,AAPL,2016/04/24,03:01:20,105.68,33683121
4,AAPL,2016/04/24,03:02:20,105.68,33683121
4,AAPL,2016/04/24,03:03:21,105.68,33683121
4,AAPL,2016/04/24,03:04:22,105.68,33683121
4,AAPL,2016/04/24,03:05:23,105.68,33683121
4,AAPL,2016/04/24,03:06:23,105.68,33683121
4,AAPL,2016/04/24,03:07:24,105.68,33683121
4,AAPL,2016/04/24,03:08:25,105.68,33683121
4,AAPL,2016/04/24,03:09:26,105.68,33683121
4,AAPL,2016/04/24,03:10:27,105.68,33683121
4,AAPL,2016/04/24,03:11:27,105.68,33683121
4,AAPL,2016/04/24,03:12:28,105.68,33683121
4,AAPL,2016/04/24,03:13:29,105.68,33683121
4,AAPL,2016/04/24,03:14:30,105.68,33683121
4,AAPL,2016/04/24,03:15:31,105.68,33683121
4,AAPL,2016/04/24,03:16:31,105.68,33683121
4,AAPL,2016/04/24,03:17:32,105.68,33683121
4,AAPL,2016/04/24,03:18:33,105.68,33683121
4,AAPL,2016/04/24,03:19:34,105.68,33683121
4,AAPL,2016/04/24,03:20:34,105.68,33683121
4,AAPL,2016/04/24,03:21:35,105.68,33683121
4,AAPL,2016/04/24,03:22:36,105.68,33683121
4,AAPL,2016/04/24,03:23:37,105.68,33683121
4,AAPL,2016/04/24,03:24:38,105.68,33683121
4,AAPL,2016/04/24,03:25:38,105.68,33683121
4,AAPL,2016/04/24,03:26:39,105.68,33683121
4,AAPL,2016/04/24,03:27:40,105.68,33683121
4,AAPL,2016/04/24,03:28:41,105.68,33683121
4,AAPL,2016/04/24,03:29:42,105.68,33683121
4,AAPL,2016/04/24,03:30:42,105.68,33683121
4,AAPL,2016/04/24,03:31:43,105.68,33683121
4,AAPL,2016/04/24,03:32:44,105.68,33683121
4,AAPL,2016/04/24,03:33:44,105.68,33683121
4,AAPL,2016/04/24,03:34:45,105.68,33683121
4,AAPL,2016/04/24,03:35:46,105.68,33683121
4,AAPL,2016/04/24,03:36:47,105.68,33683121
4,AAPL,2016/04/24,03:37:48,105.68,33683121
4,AAPL,2016/04/24,03:38:48,105.68,33683121
4,AAPL,2016/04/24,03:39:49,105.68,33683121
4,AAPL,2016/04/24,03:40:50,105.68,33683121
4,AAPL,2016/04/24,03:41:50,105.68,33683121
4,AAPL,2016/04/24,03:42:51,105.68,33683121
4,AAPL,2016/04/24,03:43:51,105.68,33683121
4,AAPL,2016/04/24,03:44:52,105.68,33683121
4,AAPL,2016/04/24,03:45:53,105.68,33683121
4,AAPL,2016/04/24,03:46:53,105.68,33683121
4,AAPL,2016/04/24,03:47:54,105.68,33683121
4,AAPL,2016/04/24,03:48:55,105.68,33683121
4,AAPL,2016/04/24,03:49:55,105.68,33683121
4,AAPL,2016/04/24,03:50:56,105.68,33683121
4,AAPL,2016/04/24,03:51:57,105.68,33683121
4,AAPL,2016/04/24,03:52:58,105.68,33683121
4,AAPL,2016/04/24,03:53:58,105.68,33683121
4,AAPL,2016/04/24,03:54:59,105.68,33683121
4,AAPL,2016/04/24,03:56:00,105.68,33683121
4,AAPL,2016/04/24,03:57:01,105.68,33683121
4,AAPL,2016/04/24,03:58:02,105.68,33683121
4,AAPL,2016/04/24,03:59:04,105.68,33683121
4,AAPL,2016/04/24,04:00:05,105.68,33683121
4,AAPL,2016/04/24,04:01:05,105.68,33683121
4,AAPL,2016/04/24,04:02:06,105.68,33683121
4,AAPL,2016/04/24,04:03:07,105.68,33683121
4,AAPL,2016/04/24,04:04:08,105.68,33683121
4,AAPL,2016/04/24,04:05:08,105.68,33683121
4,AAPL,2016/04/24,04:06:09,105.68,33683121
4,AAPL,2016/04/24,04:07:10,105.68,33683121
4,AAPL,2016/04/24,04:08:11,105.68,33683121
4,AAPL,2016/04/24,04:09:11,105.68,33683121
4,AAPL,2016/04/24,17:05:54,105.68,33683121
4,AAPL,2016/04/24,17:06:55,105.68,33683121
4,AAPL,2016/04/24,17:07:56,105.68,33683121
4,AAPL,2016/04/24,17:08:58,105.68,33683121
4,AAPL,2016/04/24,17:09:59,105.68,33683121
4,AAPL,2016/04/24,17:10:59,105.68,33683121
4,AAPL,2016/04/24,17:12:00,105.68,33683121
4,AAPL,2016/04/24,17:13:01,105.68,33683121
4,AAPL,2016/04/24,17:14:02,105.68,33683121
4,AAPL,2016/04/24,17:15:02,105.68,33683121
4,AAPL,2016/04/24,17:16:03,105.68,33683121
4,AAPL,2016/04/24,17:17:04,105.68,33683121
4,AAPL,2016/04/24,17:18:05,105.68,33683121
4,AAPL,2016/04/24,17:19:06,105.68,33683121
4,AAPL,2016/04/24,17:20:07,105.68,33683121
4,AAPL,2016/04/24,17:21:08,105.68,33683121
4,AAPL,2016/04/24,17:22:09,105.68,33683121
4,AAPL,2016/04/24,17:23:10,105.68,33683121
4,AAPL,2016/04/24,17:24:11,105.68,33683121
4,AAPL,2016/04/24,17:25:12,105.68,33683121
4,AAPL,2016/04/24,17:26:12,105.68,33683121
4,AAPL,2016/04/24,17:27:13,105.68,33683121
4,AAPL,2016/04/24,17:28:14,105.68,33683121
4,AAPL,2016/04/24,17:29:15,105.68,33683121
4,AAPL,2016/04/24,17:30:16,105.68,33683121
4,AAPL,2016/04/24,17:31:16,105.68,33683121
4,AAPL,2016/04/24,17:32:17,105.68,33683121
4,AAPL,2016/04/24,17:33:18,105.68,33683121
4,AAPL,2016/04/24,17:34:19,105.68,33683121
4,AAPL,2016/04/24,17:35:21,105.68,33683121
4,AAPL,2016/04/24,17:36:25,105.68,33683121
4,AAPL,2016/04/24,17:37:26,105.68,33683121
4,AAPL,2016/04/24,17:38:27,105.68,33683121
4,AAPL,2016/04/24,17:39:31,105.68,33683121
4,AAPL,2016/04/24,17:40:32,105.68,33683121
4,AAPL,2016/04/24,17:41:33,105.68,33683121
4,AAPL,2016/04/24,17:42:33,105.68,33683121
4,AAPL,2016/04/24,17:43:37,105.68,33683121
4,AAPL,2016/04/24,17:44:38,105.68,33683121
4,AAPL,2016/04/24,17:45:40,105.68,33683121
4,AAPL,2016/04/24,17:48:38,105.68,33683121
4,AAPL,2016/04/24,17:49:39,105.68,33683121
4,AAPL,2016/04/24,17:50:39,105.68,33683121
4,AAPL,2016/04/24,17:51:41,105.68,33683121
4,AAPL,2016/04/24,17:52:45,105.68,33683121
4,AAPL,2016/04/24,17:53:45,105.68,33683121
4,AAPL,2016/04/24,17:54:46,105.68,33683121
4,AAPL,2016/04/24,17:55:47,105.68,33683121
4,AAPL,2016/04/24,17:56:48,105.68,33683121
4,AAPL,2016/04/24,17:57:49,105.68,33683121
4,AAPL,2016/04/24,17:58:50,105.68,33683121
4,AAPL,2016/04/24,17:59:50,105.68,33683121
4,AAPL,2016/04/24,18:00:51,105.68,33683121
4,AAPL,2016/04/24,18:01:55,105.68,33683121
4,AAPL,2016/04/24,18:02:56,105.68,33683121
4,AAPL,2016/04/24,18:03:56,105.68,33683121
4,AAPL,2016/04/24,18:04:57,105.68,33683121
4,AAPL,2016/04/24,18:05:58,105.68,33683121
4,AAPL,2016/04/24,18:07:00,105.68,33683121
4,AAPL,2016/04/24,18:08:01,105.68,33683121
4,AAPL,2016/04/24,18:09:02,105.68,33683121
4,AAPL,2016/04/24,18:10:03,105.68,33683121
4,AAPL,2016/04/24,18:11:04,105.68,33683121
4,AAPL,2016/04/24,18:12:05,105.68,33683121
4,AAPL,2016/04/24,18:13:06,105.68,33683121
4,AAPL,2016/04/24,18:14:07,105.68,33683121
4,AAPL,2016/04/24,18:15:07,105.68,33683121
4,AAPL,2016/04/24,18:16:09,105.68,33683121
4,AAPL,2016/04/24,18:17:10,105.68,33683121
4,AAPL,2016/04/24,18:18:10,105.68,33683121
4,AAPL,2016/04/24,18:19:11,105.68,33683121
4,AAPL,2016/04/24,18:20:12,105.68,33683121
4,AAPL,2016/04/24,18:21:13,105.68,33683121
4,AAPL,2016/04/24,18:22:14,105.68,33683121
4,AAPL,2016/04/24,18:23:14,105.68,33683121
4,AAPL,2016/04/24,18:24:15,105.68,33683121
4,AAPL,2016/04/24,18:25:16,105.68,33683121
4,AAPL,2016/04/24,18:26:17,105.68,33683121
4,AAPL,2016/04/24,18:27:18,105.68,33683121
4,AAPL,2016/04/24,18:28:19,105.68,33683121
4,AAPL,2016/04/24,18:29:20,105.68,33683121
4,AAPL,2016/04/24,18:30:20,105.68,33683121
4,AAPL,2016/04/24,18:31:21,105.68,33683121
4,AAPL,2016/04/24,18:32:22,105.68,33683121
4,AAPL,2016/04/24,18:33:23,105.68,33683121
4,AAPL,2016/04/24,18:34:23,105.68,33683121
4,AAPL,2016/04/24,18:35:24,105.68,33683121
4,AAPL,2016/04/24,18:36:25,105.68,33683121
4,AAPL,2016/04/24,18:37:26,105.68,33683121
4,AAPL,2016/04/24,18:38:27,105.68,33683121
4,AAPL,2016/04/24,18:39:28,105.68,33683121
4,AAPL,2016/04/24,18:40:29,105.68,33683121
4,AAPL,2016/04/24,18:41:30,105.68,33683121
4,AAPL,2016/04/24,18:42:31,105.68,33683121
4,AAPL,2016/04/24,18:43:31,105.68,33683121
4,AAPL,2016/04/24,18:44:32,105.68,33683121
4,AAPL,2016/04/24,18:45:33,105.68,33683121
4,AAPL,2016/04/24,18:46:33,105.68,33683121
4,AAPL,2016/04/24,18:47:34,105.68,33683121
4,AAPL,2016/04/24,18:48:35,105.68,33683121
4,AAPL,2016/04/24,18:49:36,105.68,33683121
4,AAPL,2016/04/24,18:50:37,105.68,33683121
4,AAPL,2016/04/24,18:51:38,105.68,33683121
4,AAPL,2016/04/24,18:52:39,105.68,33683121
4,AAPL,2016/04/24,18:53:40,105.68,33683121
4,AAPL,2016/04/24,18:54:42,105.68,33683121
4,AAPL,2016/04/24,18:55:42,105.68,33683121
4,AAPL,2016/04/24,18:56:43,105.68,33683121
4,AAPL,2016/04/24,18:57:44,105.68,33683121
4,AAPL,2016/04/24,18:58:45,105.68,33683121
4,AAPL,2016/04/24,18:59:46,105.68,33683121
4,AAPL,2016/04/24,19:00:47,105.68,33683121
4,AAPL,2016/04/24,19:01:47,105.68,33683121
4,AAPL,2016/04/24,19:02:48,105.68,33683121
4,AAPL,2016/04/24,19:03:49,105.68,33683121
4,AAPL,2016/04/24,19:04:50,105.68,33683121
4,AAPL,2016/04/24,19:05:51,105.68,33683121
4,AAPL,2016/04/24,19:06:52,105.68,33683121
4,AAPL,2016/04/24,19:07:53,105.68,33683121
4,AAPL,2016/04/24,19:08:54,105.68,33683121
4,AAPL,2016/04/24,19:09:54,105.68,33683121
4,AAPL,2016/04/24,19:10:55,105.68,33683121
4,AAPL,2016/04/24,19:11:56,105.68,33683121
4,AAPL,2016/04/24,19:12:57,105.68,33683121
4,AAPL,2016/04/24,19:13:58,105.68,33683121
4,AAPL,2016/04/24,19:15:00,105.68,33683121
4,AAPL,2016/04/24,19:16:00,105.68,33683121
4,AAPL,2016/04/24,19:17:03,105.68,33683121
4,AAPL,2016/04/24,19:18:04,105.68,33683121
4,AAPL,2016/04/24,19:19:05,105.68,33683121
4,AAPL,2016/04/24,19:20:06,105.68,33683121
4,AAPL,2016/04/24,19:21:07,105.68,33683121
4,AAPL,2016/04/24,19:22:09,105.68,33683121
4,AAPL,2016/04/24,19:23:09,105.68,33683121
4,AAPL,2016/04/24,19:24:10,105.68,33683121
4,AAPL,2016/04/24,19:25:11,105.68,33683121
4,AAPL,2016/04/28,11:08:39,97.67,17445919
4,AAPL,2016/04/28,11:09:40,97.75,17551631
4,AAPL,2016/04/28,11:10:41,97.76,17639047
4,AAPL,2016/04/28,11:11:42,97.84,17832944
4,AAPL,2016/04/28,11:12:43,97.73,17962575
4,AAPL,2016/04/28,11:13:44,97.79,18071487
4,AAPL,2016/04/28,11:14:45,97.77,18233564
4,AAPL,2016/04/28,11:15:46,97.82,18330230
4,AAPL,2016/04/28,11:16:47,97.81,18412628
4,AAPL,2016/04/28,11:17:47,97.73,18541901
4,AAPL,2016/04/28,11:18:48,97.76,18668817
4,AAPL,2016/04/28,11:19:49,97.75,18739342
4,AAPL,2016/04/28,11:20:50,97.79,18900307
4,AAPL,2016/04/28,11:21:53,97.81,18989923
4,AAPL,2016/04/28,11:22:54,97.73,19092923
4,AAPL,2016/04/28,11:27:00,97.55,19540244
4,AAPL,2016/04/28,11:28:01,97.58,19640717
4,AAPL,2016/04/28,11:29:02,97.51,19704456
4,AAPL,2016/04/28,11:30:03,97.53,19808115
4,AAPL,2016/04/28,11:31:04,97.55,19904544
4,AAPL,2016/04/28,11:32:05,97.44,20085790
4,AAPL,2016/04/28,11:33:05,97.40,20196758
4,AAPL,2016/04/28,11:34:06,97.37,20279203
4,AAPL,2016/04/28,11:35:07,97.36,20401919
4,AAPL,2016/04/28,11:36:09,97.33,20536416
4,AAPL,2016/04/28,11:37:10,97.30,20698513
4,AAPL,2016/04/28,11:38:11,97.28,20809061
4,AAPL,2016/04/28,11:39:11,97.28,20931383
4,AAPL,2016/04/28,11:40:12,97.29,21073202
4,AAPL,2016/04/28,11:41:13,97.40,21186638
4,AAPL,2016/04/28,11:42:14,97.47,21349609
4,AAPL,2016/04/28,11:43:19,97.47,21437446
4,AAPL,2016/04/28,11:44:20,97.47,21510636
4,AAPL,2016/04/28,11:45:22,97.43,21590112
4,AAPL,2016/04/28,11:46:23,97.43,21675607
4,AAPL,2016/04/28,11:47:23,97.50,21736793
4,AAPL,2016/04/28,11:48:24,97.54,21843454
4,AAPL,2016/04/28,11:49:25,97.51,21906390
4,AAPL,2016/04/28,11:50:26,97.52,21960754
4,AAPL,2016/04/28,11:51:27,97.51,22068742
4,AAPL,2016/04/28,11:52:27,97.51,22126609
4,AAPL,2016/04/28,11:53:28,97.48,22224759
4,AAPL,2016/04/28,11:54:29,97.42,22301497
4,AAPL,2016/04/28,11:55:30,97.42,22350539
4,AAPL,2016/04/28,11:56:31,97.43,22412111
4,AAPL,2016/04/28,11:57:32,97.45,22542691
