4,AAPL,2016/03/03,09:33:25,100.75,19199
4,AAPL,2016/04/28,15:36:04,94.85,63345502
4,AAPL,2016/04/28,15:36:06,94.85,63353302
4,AAPL,2016/04/28,15:36:21,94.81,63409953
4,AAPL,2016/04/28,15:36:58,94.81,63578775
4,AAPL,2016/04/28,15:37:05,94.81,63623343
4,AAPL,2016/04/28,15:37:06,94.82,63629595
4,AAPL,2016/04/28,15:37:22,94.75,63713028
4,AAPL,2016/04/28,15:37:58,94.64,64169873
4,AAPL,2016/04/28,15:38:06,94.66,64226802
4,AAPL,2016/04/28,15:38:07,94.66,64230332
4,AAPL,2016/04/28,15:38:23,94.62,64330679
4,AAPL,2016/04/28,15:39:00,94.57,64618423
4,AAPL,2016/04/28,15:39:07,94.64,64654599
4,AAPL,2016/04/28,15:39:08,94.64,64654599
4,AAPL,2016/04/28,15:39:24,94.59,64773676
4,AAPL,2016/04/28,15:40:00,94.57,64984035
4,AAPL,2016/04/28,15:40:07,94.57,65010567
4,AAPL,2016/04/28,15:40:09,94.53,65050714
4,AAPL,2016/04/28,15:40:25,94.45,65331933
4,AAPL,2016/04/28,15:41:01,94.31,65748623
4,AAPL,2016/04/28,15:41:08,94.33,65786565
4,AAPL,2016/04/28,15:41:09,94.34,65803352
4,AAPL,2016/04/28,15:41:26,94.38,65934733
4,AAPL,2016/04/28,15:42:02,94.42,66237243
4,AAPL,2016/04/28,15:42:09,94.42,66278345
4,AAPL,2016/04/28,15:42:10,94.42,66280442
4,AAPL,2016/04/28,15:42:27,94.38,66352012
4,AAPL,2016/04/28,15:43:02,94.48,66635047
4,AAPL,2016/04/28,15:43:10,94.49,66662595
4,AAPL,2016/04/28,15:43:11,94.49,66667540
4,AAPL,2016/04/28,15:43:27,94.41,66770453
4,AAPL,2016/04/28,15:44:03,94.36,66965263
4,AAPL,2016/04/28,15:44:10,94.44,66998067
4,AAPL,2016/04/28,15:44:12,94.44,66998067
4,AAPL,2016/04/28,15:44:28,94.55,67140995
4,AAPL,2016/04/28,15:45:04,94.43,67339550
4,AAPL,2016/04/28,15:45:11,94.50,67387760
4,AAPL,2016/04/28,15:45:13,94.56,67420023
4,AAPL,2016/04/28,15:45:30,94.61,67577708
4,AAPL,2016/04/28,15:46:06,94.71,67910027
4,AAPL,2016/04/28,15:46:13,94.71,67948525
4,AAPL,2016/04/28,15:46:13,94.71,67948525
4,AAPL,2016/04/28,15:46:31,94.80,68161556
4,AAPL,2016/04/28,15:47:06,94.87,68412855
4,AAPL,2016/04/28,15:47:14,94.88,68457177
4,AAPL,2016/04/28,15:47:14,94.88,68457177
4,AAPL,2016/04/28,15:47:32,94.85,68557405
4,AAPL,2016/04/28,15:48:07,94.82,68843650
4,AAPL,2016/04/28,15:48:14,94.83,68900934
4,AAPL,2016/04/28,15:48:15,94.83,68900934
4,AAPL,2016/04/28,15:48:34,94.83,68999379
4,AAPL,2016/04/28,15:49:08,94.80,69134710
4,AAPL,2016/04/28,15:49:15,94.84,69199330
4,AAPL,2016/04/28,15:49:16,94.84,69199330
4,AAPL,2016/04/28,15:49:34,94.83,69313830
4,AAPL,2016/04/28,15:50:09,94.83,69480232
4,AAPL,2016/04/28,15:50:16,94.87,69523346
4,AAPL,2016/04/28,15:50:16,94.87,69523346
4,AAPL,2016/04/28,15:50:35,94.86,69604019
4,AAPL,2016/04/28,15:51:09,94.87,69709336
4,AAPL,2016/04/28,15:51:17,94.92,69798109
4,AAPL,2016/04/28,15:51:17,94.92,69798109
4,AAPL,2016/04/28,15:51:36,94.93,69948800
4,AAPL,2016/04/28,15:52:10,94.88,70123242
4,AAPL,2016/04/28,15:52:17,94.80,70195399
4,AAPL,2016/04/28,15:52:17,94.80,70195399
4,AAPL,2016/04/28,15:52:37,94.82,70345208
4,AAPL,2016/04/28,15:53:11,94.84,70492557
4,AAPL,2016/04/28,15:53:18,94.86,70507150
4,AAPL,2016/04/28,15:53:18,94.86,70507150
4,AAPL,2016/04/28,15:53:37,94.81,70599952
4,AAPL,2016/04/28,15:54:11,94.91,70752066
4,AAPL,2016/04/28,15:54:19,94.89,70776903
4,AAPL,2016/04/28,15:54:19,94.89,70776903
4,AAPL,2016/04/28,15:54:38,94.91,70847567
4,AAPL,2016/04/28,15:55:12,94.88,71033173
4,AAPL,2016/04/28,15:55:20,94.90,71063317
4,AAPL,2016/04/28,15:55:20,94.90,71063317
4,AAPL,2016/04/28,15:55:39,94.91,71133742
4,AAPL,2016/04/28,15:56:13,94.96,71332440
4,AAPL,2016/04/28,15:56:20,94.97,71389815
4,AAPL,2016/04/28,15:56:21,94.97,71389815
4,AAPL,2016/04/28,15:56:40,94.98,71424278
4,AAPL,2016/04/28,15:57:14,94.94,71736819
4,AAPL,2016/04/28,15:57:21,94.97,71783464
4,AAPL,2016/04/28,15:57:21,94.97,71783464
4,AAPL,2016/04/28,15:57:40,95.05,71886974
4,AAPL,2016/04/28,15:58:18,95.04,72066312
4,AAPL,2016/04/28,15:58:22,95.00,72101131
4,AAPL,2016/04/28,15:58:22,95.00,72101131
4,AAPL,2016/04/28,15:58:41,95.06,72164371
4,AAPL,2016/04/28,15:59:19,95.05,72303217
4,AAPL,2016/04/28,15:59:22,95.03,72322108
4,AAPL,2016/04/28,15:59:23,95.03,72322108
4,AAPL,2016/04/28,15:59:42,94.97,72422445
4,AAPL,2016/04/28,16:00:19,94.97,72648528
4,AAPL,2016/04/28,16:00:26,94.95,72690629
4,AAPL,2016/04/28,16:00:27,94.95,72700332
4,AAPL,2016/04/28,16:00:42,94.99,72751926
4,AAPL,2016/04/28,16:01:20,94.99,72865830
4,AAPL,2016/04/28,16:01:27,94.99,72883146
4,AAPL,2016/04/28,16:01:28,94.99,72883146
4,AAPL,2016/04/28,16:01:43,95.09,72966644
4,AAPL,2016/04/28,16:02:21,95.06,73101587
4,AAPL,2016/04/28,16:02:28,95.04,73118380
4,AAPL,2016/04/28,16:02:28,95.04,73118939
4,AAPL,2016/04/28,16:02:44,95.08,73174600
4,AAPL,2016/04/28,16:03:22,94.97,73401481
4,AAPL,2016/04/28,16:03:28,94.93,73448925
4,AAPL,2016/04/28,16:03:29,94.92,73460412
4,AAPL,2016/04/28,16:03:45,94.93,73547843
4,AAPL,2016/04/28,16:04:22,94.82,73820126
4,AAPL,2016/04/28,16:04:29,94.83,73832082
4,AAPL,2016/04/28,16:04:30,94.83,73832082
4,AAPL,2016/04/28,16:04:45,94.78,73921201
4,AAPL,2016/04/28,16:05:23,94.75,74228077
4,AAPL,2016/04/28,16:05:30,94.74,74255839
4,AAPL,2016/04/28,16:05:31,94.73,74267362
4,AAPL,2016/04/28,16:05:46,94.70,74312373
4,AAPL,2016/04/28,16:06:24,94.60,74538590
4,AAPL,2016/04/28,16:06:31,94.60,74591165
4,AAPL,2016/04/28,16:06:31,94.60,74591165
4,AAPL,2016/04/28,16:06:47,94.64,74728923
4,AAPL,2016/04/28,16:07:24,94.55,75035899
4,AAPL,2016/04/28,16:07:32,94.54,75043491
4,AAPL,2016/04/28,16:07:32,94.54,75043491
4,AAPL,2016/04/28,16:07:48,94.52,75218183
4,AAPL,2016/04/28,16:08:25,94.58,75387078
4,AAPL,2016/04/28,16:08:32,94.57,75407865
4,AAPL,2016/04/28,16:08:36,94.57,75449559
4,AAPL,2016/04/28,16:08:48,94.57,75534015
4,AAPL,2016/04/28,16:09:26,94.50,75713318
4,AAPL,2016/04/28,16:09:36,94.50,75755456
4,AAPL,2016/04/28,16:09:40,94.45,75857017
4,AAPL,2016/04/28,16:09:49,94.55,75938657
4,AAPL,2016/04/28,16:10:27,94.57,76216469
4,AAPL,2016/04/28,16:10:37,94.59,76291828
4,AAPL,2016/04/28,16:10:41,94.66,76347837
4,AAPL,2016/04/28,16:10:50,94.62,76463955
4,AAPL,2016/04/28,16:11:28,94.59,76732825
4,AAPL,2016/04/28,16:11:37,94.64,76812303
4,AAPL,2016/04/28,16:11:41,94.64,76821959
4,AAPL,2016/04/28,16:11:50,94.60,76924273
4,AAPL,2016/04/28,16:12:29,94.56,77136190
4,AAPL,2016/04/28,16:12:38,94.56,77207424
4,AAPL,2016/04/28,16:12:42,94.57,77242751
4,AAPL,2016/04/28,16:12:51,94.60,77333850
4,AAPL,2016/04/28,16:13:29,94.53,77717303
4,AAPL,2016/04/28,16:13:39,94.57,77753050
4,AAPL,2016/04/28,16:13:43,94.59,77817365
4,AAPL,2016/04/28,16:13:52,94.62,77903765
4,AAPL,2016/04/28,16:14:30,94.74,78361275
4,AAPL,2016/04/28,16:14:40,94.70,78553613
4,AAPL,2016/04/28,16:14:43,94.75,78586099
4,AAPL,2016/04/28,16:14:53,94.81,78750117
4,AAPL,2016/04/28,16:15:31,94.81,80888492
4,AAPL,2016/04/28,16:15:40,94.81,80888592
4,AAPL,2016/04/28,16:15:44,94.81,80888842
4,AAPL,2016/04/28,16:15:54,94.81,80891192
4,AAPL,2016/04/28,16:16:31,94.81,80896261
4,AAPL,2016/04/28,16:16:45,94.81,80902744
4,AAPL,2016/04/28,16:16:46,94.81,80902744
4,AAPL,2016/04/28,16:16:54,94.81,80902844
4,AAPL,2016/04/28,16:17:46,94.81,80914937
4,AAPL,2016/04/28,16:17:47,94.81,80915487
4,AAPL,2016/04/28,16:17:55,94.81,80916877
4,AAPL,2016/04/28,16:18:46,94.81,80939632
4,AAPL,2016/04/28,16:18:47,94.81,80939632
4,AAPL,2016/04/28,16:18:56,94.81,80939632
4,AAPL,2016/04/28,16:19:47,94.81,80968747
4,AAPL,2016/04/28,16:19:48,94.81,80968747
4,AAPL,2016/04/28,16:19:57,94.81,80969567
4,AAPL,2016/04/28,16:20:48,94.81,80981117
4,AAPL,2016/04/28,16:20:51,94.81,80981967
4,AAPL,2016/04/28,16:20:57,94.81,80983092
4,AAPL,2016/04/28,16:21:49,94.81,80986817
4,AAPL,2016/04/28,16:21:51,94.81,80986817
4,AAPL,2016/04/28,16:21:58,94.81,80999348
4,AAPL,2016/04/28,16:22:49,94.81,81006309
4,AAPL,2016/04/28,16:22:52,94.81,81006384
4,AAPL,2016/04/28,16:22:59,94.81,81008015
4,AAPL,2016/04/28,16:23:50,94.81,81011680
4,AAPL,2016/04/28,16:23:53,94.81,81011680
4,AAPL,2016/04/28,16:23:59,94.81,81016880
4,AAPL,2016/04/28,16:24:51,94.81,81057557
4,AAPL,2016/04/28,16:24:54,94.81,81057557
4,AAPL,2016/04/28,16:25:00,94.81,81057557
4,AAPL,2016/04/28,16:25:53,94.81,81058708
4,AAPL,2016/04/28,16:25:54,94.81,81058708
4,AAPL,2016/04/28,16:26:01,94.81,81058808
4,AAPL,2016/04/28,16:26:54,94.81,81076603
4,AAPL,2016/04/28,16:26:55,94.81,81076603
4,AAPL,2016/04/28,16:27:01,94.81,81076603
4,AAPL,2016/04/28,16:27:55,94.81,81123971
4,AAPL,2016/04/28,16:27:56,94.81,81123971
4,AAPL,2016/04/28,16:28:02,94.81,81128771
4,AAPL,2016/04/28,19:06:31,94.83,82201640
4,AAPL,2016/04/28,19:07:32,94.83,82201840
4,AAPL,2016/04/28,19:08:33,94.83,82202000
4,AAPL,2016/04/28,19:09:34,94.83,82202000
4,AAPL,2016/04/28,19:10:34,94.83,82202091
4,AAPL,2016/04/28,19:11:35,94.83,82202091
4,AAPL,2016/04/28,19:12:36,94.83,82202800
4,AAPL,2016/04/28,19:13:36,94.83,82205706
4,AAPL,2016/04/28,19:14:37,94.83,82205756
4,AAPL,2016/04/28,19:15:38,94.83,82205856
4,AAPL,2016/04/28,19:16:38,94.83,82206637
4,AAPL,2016/04/28,19:17:39,94.83,82207231
4,AAPL,2016/04/28,19:18:40,94.83,82209931
4,AAPL,2016/04/28,19:19:41,94.83,82211931
4,AAPL,2016/04/28,19:20:41,94.83,82211931
4,AAPL,2016/04/28,19:21:42,94.83,82211931
4,AAPL,2016/04/28,19:22:43,94.83,82212111
4,AAPL,2016/04/28,19:23:43,94.83,82212161
4,AAPL,2016/04/28,19:24:44,94.83,82212354
4,AAPL,2016/04/28,19:25:45,94.83,82212869
4,AAPL,2016/04/28,19:26:46,94.83,82213635
4,AAPL,2016/04/28,19:27:46,94.83,82215409
4,AAPL,2016/04/28,19:28:47,94.83,82215569
4,AAPL,2016/04/28,19:29:48,94.83,82215639
4,AAPL,2016/04/28,19:30:48,94.83,82215774
4,AAPL,2016/04/28,19:31:49,94.83,82215904
4,AAPL,2016/04/28,19:32:50,94.83,82216169
4,AAPL,2016/04/28,19:33:51,94.83,82216269
4,AAPL,2016/04/28,19:34:51,94.83,82216369
4,AAPL,2016/04/28,19:35:52,94.83,82216419
4,AAPL,2016/04/28,19:36:53,94.83,82216469
4,AAPL,2016/04/28,19:37:54,94.83,82216995
4,AAPL,2016/04/28,19:38:54,94.83,82217967
4,AAPL,2016/04/28,19:39:55,94.83,82217977
4,AAPL,2016/04/28,19:40:56,94.83,82218409
4,AAPL,2016/04/28,19:41:56,94.83,82218409
4,AAPL,2016/04/28,19:42:57,94.83,82218458
4,AAPL,2016/04/28,19:43:58,94.83,82218463
4,AAPL,2016/04/28,19:44:59,94.83,82219087
4,AAPL,2016/04/28,19:45:59,94.83,82219340
4,AAPL,2016/04/28,19:47:01,94.83,82219787
4,AAPL,2016/04/28,19:48:01,94.83,82219902
4,AAPL,2016/04/28,19:49:02,94.83,82220002
4,AAPL,2016/04/28,19:50:03,94.83,82220118
4,AAPL,2016/04/28,19:51:04,94.83,82220213
4,AAPL,2016/04/28,19:52:04,94.83,82220445
4,AAPL,2016/04/28,19:53:05,94.83,82221075
4,AAPL,2016/04/28,19:54:06,94.83,82221191
4,AAPL,2016/04/28,19:55:07,94.83,82221346
4,AAPL,2016/04/28,19:56:08,94.83,82222108
4,AAPL,2016/04/28,19:57:09,94.83,82222931
4,AAPL,2016/04/28,19:58:09,94.83,82223274
4,AAPL,2016/04/28,19:59:10,94.83,82223574
4,AAPL,2016/04/28,20:00:11,94.83,82225867
4,AAPL,2016/04/28,20:01:12,94.83,82227024
4,AAPL,2016/04/28,20:02:13,94.83,82227424
4,AAPL,2016/04/28,20:03:13,94.83,82229434
4,AAPL,2016/04/28,20:04:14,94.83,82229444
4,AAPL,2016/04/28,20:05:15,94.83,82230098
4,AAPL,2016/04/28,20:06:16,94.83,82230598
4,AAPL,2016/04/28,20:07:18,94.83,82231444
4,AAPL,2016/04/28,20:08:19,94.83,82231694
4,AAPL,2016/04/28,20:09:19,94.83,82231694
4,AAPL,2016/04/28,20:10:20,94.83,82232222
4,AAPL,2016/04/28,20:11:21,94.83,82232748
4,AAPL,2016/04/28,20:12:21,94.83,82240159
4,AAPL,2016/04/28,20:13:22,94.83,82242551
4,AAPL,2016/04/28,20:14:23,94.83,82242685
4,AAPL,2016/04/28,20:15:24,94.83,82242690
4,AAPL,2016/04/28,20:16:25,94.83,82242690
4,AAPL,2016/04/28,20:17:26,94.83,82242690
4,AAPL,2016/04/28,20:18:27,94.83,82242690
4,AAPL,2016/04/28,20:19:28,94.83,82242690
4,AAPL,2016/04/28,20:20:29,94.83,82242690
4,AAPL,2016/04/28,20:21:57,94.83,82242690
4,AAPL,2016/04/28,20:22:58,94.83,82242690
4,AAPL,2016/04/28,20:23:59,94.83,82242690
4,AAPL,2016/04/28,20:24:59,94.83,82242690
4,AAPL,2016/04/28,20:26:00,94.83,82242690
4,AAPL,2016/04/28,20:27:03,94.83,82242690
4,AAPL,2016/04/28,20:28:04,94.83,82242690
4,AAPL,2016/04/28,20:29:05,94.83,82242690
4,AAPL,2016/04/28,20:30:05,94.83,82242690
4,AAPL,2016/04/28,20:31:06,94.83,82242690
4,AAPL,2016/04/28,20:32:08,94.83,82242690
4,AAPL,2016/04/28,20:33:09,94.83,82242690
4,AAPL,2016/04/28,20:34:10,94.83,82242690
4,AAPL,2016/04/28,20:35:12,94.83,82242690
4,AAPL,2016/04/28,20:36:13,94.83,82242690
4,AAPL,2016/04/28,20:37:14,94.83,82242690
4,AAPL,2016/04/28,20:38:15,94.83,82242690
4,AAPL,2016/04/28,20:39:16,94.83,82242690
4,AAPL,2016/04/28,20:40:16,94.83,82242690
4,AAPL,2016/04/28,20:41:18,94.83,82242690
4,AAPL,2016/04/28,20:42:19,94.83,82242690
4,AAPL,2016/04/28,20:43:20,94.83,82242690
4,AAPL,2016/04/28,20:44:22,94.83,82242690
4,AAPL,2016/04/28,20:45:23,94.83,82242690
4,AAPL,2016/04/28,20:46:24,94.83,82242690
4,AAPL,2016/04/28,20:47:25,94.83,82242690
4,AAPL,2016/04/28,20:48:25,94.83,82242690
4,AAPL,2016/04/28,20:49:26,94.83,82242690
4,AAPL,2016/04/28,20:50:28,94.83,82242690
4,AAPL,2016/04/28,20:51:30,94.83,82242690
4,AAPL,2016/04/28,20:52:31,94.83,82242690
4,AAPL,2016/04/28,20:53:32,94.83,82242690
4,AAPL,2016/04/28,20:54:33,94.83,82242690
4,AAPL,2016/04/28,20:55:34,94.83,82242690
4,AAPL,2016/04/28,20:56:35,94.83,82242690
4,AAPL,2016/04/28,20:57:36,94.83,82242690
4,AAPL,2016/04/28,20:58:36,94.83,82242690
4,AAPL,2016/04/28,20:59:37,94.83,82242690
4,AAPL,2016/04/28,21:00:38,94.83,82242690
4,AAPL,2016/04/28,21:01:39,94.83,82242690
4,AAPL,2016/04/28,21:02:40,94.83,82242690
4,AAPL,2016/04/28,21:03:42,94.83,82242690
4,AAPL,2016/04/28,21:04:42,94.83,82242690
4,AAPL,2016/04/28,21:05:45,94.83,82242690
4,AAPL,2016/04/28,21:06:45,94.83,82242690
4,AAPL,2016/04/28,21:07:46,94.83,82242690
4,AAPL,2016/04/28,21:08:47,94.83,82242690
4,AAPL,2016/04/28,21:09:49,94.83,82242690
4,AAPL,2016/04/28,21:10:50,94.83,82242690
4,AAPL,2016/04/28,21:11:51,94.83,82242690
4,AAPL,2016/04/28,21:12:51,94.83,82242690
4,AAPL,2016/04/28,21:13:52,94.83,82242690
4,AAPL,2016/04/28,21:14:53,94.83,82242690
4,AAPL,2016/04/28,21:15:53,94.83,82242690
4,AAPL,2016/04/28,21:16:54,94.83,82242690
4,AAPL,2016/04/28,21:17:54,94.83,82242690
4,AAPL,2016/04/28,21:18:55,94.83,82242690
4,AAPL,2016/04/28,21:19:56,94.83,82242690
4,AAPL,2016/04/28,21:20:57,94.83,82242690
4,AAPL,2016/04/28,21:21:58,94.83,82242690
4,AAPL,2016/04/28,21:22:58,94.83,82242690
4,AAPL,2016/04/28,21:24:01,94.83,82242690
4,AAPL,2016/04/28,21:25:03,94.83,82242690
4,AAPL,2016/04/28,21:26:03,94.83,82242690
4,AAPL,2016/04/28,21:27:04,94.83,82242690
4,AAPL,2016/04/28,21:28:05,94.83,82242690
4,AAPL,2016/04/28,21:29:06,94.83,82242690
4,AAPL,2016/04/28,21:30:07,94.83,82242690
4,AAPL,2016/04/28,21:31:09,94.83,82242690
4,AAPL,2016/04/28,21:32:10,94.83,82242690
4,AAPL,2016/04/28,21:33:11,94.83,82242690
4,AAPL,2016/04/28,21:34:12,94.83,82242690
4,AAPL,2016/04/28,21:35:12,94.83,82242690
4,AAPL,2016/04/28,21:36:13,94.83,82242690
4,AAPL,2016/04/28,21:37:15,94.83,82242690
4,AAPL,2016/04/28,21:38:16,94.83,82242690
4,AAPL,2016/04/28,21:39:17,94.83,82242690
4,AAPL,2016/04/28,21:40:19,94.83,82242690
4,AAPL,2016/04/28,21:41:21,94.83,82242690
4,AAPL,2016/04/28,21:42:21,94.83,82242690
4,AAPL,2016/04/28,21:43:22,94.83,82242690
4,AAPL,2016/04/28,21:44:23,94.83,82242690
4,AAPL,2016/04/28,21:45:25,94.83,82242690
4,AAPL,2016/04/28,21:46:30,94.83,82242690
4,AAPL,2016/04/28,21:47:31,94.83,82242690
4,AAPL,2016/04/28,21:48:31,94.83,82242690
4,AAPL,2016/04/28,21:49:32,94.83,82242690
4,AAPL,2016/04/28,21:50:33,94.83,82242690
4,AAPL,2016/04/28,21:51:34,94.83,82242690
4,AAPL,2016/04/28,21:52:35,94.83,82242690
4,AAPL,2016/04/28,21:53:36,94.83,82242690
4,AAPL,2016/04/28,21:54:37,94.83,82242690
4,AAPL,2016/04/28,21:55:39,94.83,82242690
4,AAPL,2016/04/28,21:56:41,94.83,82242690
4,AAPL,2016/04/28,21:57:42,94.83,82242690
4,AAPL,2016/04/28,21:58:43,94.83,82242690
4,AAPL,2016/04/28,21:59:43,94.83,82242690
4,AAPL,2016/04/28,22:00:44,94.83,82242690
4,AAPL,2016/04/28,22:01:47,94.83,82242690
4,AAPL,2016/04/28,22:02:48,94.83,82242690
4,AAPL,2016/04/28,22:03:48,94.83,82242690
4,AAPL,2016/04/28,22:04:49,94.83,82242690
4,AAPL,2016/04/28,22:05:50,94.83,82242690
4,AAPL,2016/04/28,22:06:51,94.83,82242690
4,AAPL,2016/04/28,22:07:52,94.83,82242690
4,AAPL,2016/04/28,22:08:53,94.83,82242690
4,AAPL,2016/04/28,22:09:54,94.83,82242690
4,AAPL,2016/04/28,22:10:58,94.83,82242690
4,AAPL,2016/04/28,22:11:59,94.83,82242690
4,AAPL,2016/04/28,22:13:00,94.83,82242690
4,AAPL,2016/04/28,22:14:01,94.83,82242690
4,AAPL,2016/04/28,22:15:05,94.83,82242690
4,AAPL,2016/04/28,22:16:36,94.83,82242690
4,AAPL,2016/04/28,22:17:37,94.83,82242690
4,AAPL,2016/04/28,22:18:38,94.83,82242690
4,AAPL,2016/04/28,22:19:39,94.83,82242690
4,AAPL,2016/04/28,22:20:40,94.83,82242690
4,AAPL,2016/04/28,22:21:41,94.83,82242690
4,AAPL,2016/04/28,22:22:42,94.83,82242690
4,AAPL,2016/04/28,22:23:42,94.83,82242690
4,AAPL,2016/04/28,22:24:45,94.83,82242690
4,AAPL,2016/04/28,22:25:47,94.83,82242690
4,AAPL,2016/04/28,22:26:48,94.83,82242690
4,AAPL,2016/04/28,22:27:48,94.83,82242690
4,AAPL,2016/04/28,22:28:49,94.83,82242690
4,AAPL,2016/04/28,22:29:50,94.83,82242690
4,AAPL,2016/04/28,22:30:51,94.83,82242690
4,AAPL,2016/04/28,22:31:51,94.83,82242690
4,AAPL,2016/04/28,22:32:53,94.83,82242690
